genes,log2FoldChange
ZNF337,2
SKIDA1,0
NDUFA5,2
SLC2A13,0
EIF4E3,0
NUDT1,1
CSAD,2
WBP1L,2
TAOK2,2
SLC46A1,0
MT1H,0
DDHD1,2
CHRNA5,1
PPIL1,1
PNMA2,2
USP35,2
EBF3,2
NADK,2
HLA-C,2
RASL10B,1
BIRC3,2
BRMS1,2
TBC1D1,2
PITPNA,2
KCNMA1,0
MTMR10,2
NUP210,1
RPS11,2
LAYN,2
DOCK8,2
SLC38A5,1
TDO2,1
U2SURP,2
ZBTB11,2
SLC18A3,0
CHMP5,2
ACYP1,2
ERBIN,2
ETV7,2
TGOLN2,2
RMI1,2
KRTCAP3,2
EPHX4,1
SRSF11,2
FLYWCH1,2
HPS4,2
NELFE,2
PRH1,2
SLC9A9,0
PRELP,0
PTGES3,2
TCEA1,2
IQSEC3,2
CHSY3,1
KIAA1644,0
GCNT7,2
ATP2B1,0
FEN1,1
PRAP1,2
TPD52,2
MAT1A,1
SFTPA2,0
TYW1B,2
LRRC8C,2
AP1B1,2
KHDRBS3,2
CMYA5,2
DUS4L,1
IFIT5,2
TIMM44,2
ERGIC1,2
FMC1,2
DISP2,0
OSGEP,2
COL26A1,1
ECH1,2
SLC35F1,0
RIOX1,2
MMP8,1
TRMT5,2
TMEM246,2
ACAA2,0
IGSF6,2
CLDN19,0
GPR42,0
RPE65,1
RHBG,1
CRYBB1,2
CIRBP,2
PHF2,2
CMTR1,2
TP53RK,1
SEPT1,2
SLCO1B1,1
POLQ,1
C1QTNF3-AMACR,2
ANGPTL5,0
GSTM4,2
RBP1,1
WNT2B,0
SPRED3,1
ITM2C,0
SNX12,2
CREBL2,2
INO80B-WBP1,1
ZNF705A,1
PLN,0
FABP2,0
STAP2,0
CSMD2,1
HERC3,0
SEMA4B,2
TPD52L1,1
TMEM19,2
C21ORF59,2
UBE3D,1
DPP10,0
ZNF367,1
RAC2,2
PNLIPRP3,0
OR2W3,0
GTF2A2,2
STX1A,1
PYGO1,0
DCX,0
TLX3,1
RNASE3,2
RNF175,2
TUB,0
PIK3CD,2
DHODH,2
BANF2,1
TUBE1,2
SPINK2,0
IGFL1,1
MCCC2,2
ZBTB3,2
ZNF765,2
CSTL1,1
SAMD14,2
HNRNPDL,2
SLC10A2,0
VSIG8,1
VIPR1,0
CKB,0
MRM1,2
TBX4,1
JAML,0
DIO3,2
NAGA,2
BCAT2,2
CFH,0
ZNF454,0
SYPL2,0
RABL3,2
RALGPS1,2
MED12L,0
ATP6V1F,2
SELENOW,2
HIPK4,0
TIPARP,2
PRRT1,0
COQ5,2
C10ORF76,2
LTA,2
POU2AF1,0
NAE1,2
CHMP1A,2
CEACAM3,0
COL28A1,0
TIPRL,2
SPSB2,2
TBX1,2
ZNF174,2
OAZ2,2
MRPL13,2
ORC3,2
ASNS,1
PPM1G,2
LBH,2
UBTF,2
KRT12,0
DLX6,1
MYH14,2
GOLPH3L,2
DRD2,1
SFXN3,2
CBARP,1
FUT1,1
TRIM54,1
AJAP1,2
RPL13,2
EDEM2,2
OSBPL7,2
9-Mar,1
KIAA0319,2
FNDC1,2
VAV3,2
SMPD1,0
POMP,2
SREBF2,2
TESPA1,0
SCP2,0
ATMIN,2
FAM49B,2
SERPINA10,1
ELAVL3,0
ZNF846,2
DSN1,1
OTX1,1
PPFIBP2,2
SLC9A3R1,0
ADRA2B,2
CCDC14,2
DYNC2LI1,2
ANO9,1
SULF1,1
MROH7-TTC4,2
PDGFRA,0
BUB1,1
C15ORF61,2
PENK,0
CDIP1,0
SRSF1,2
MAP4K1,0
DSEL,0
PLS1,0
ECSIT,2
SRRM4,0
KIF20A,1
ATIC,1
VPS18,2
CLTA,2
LBR,2
FCGR3B,2
NPHP4,2
FAM160A2,2
RRP36,2
CLDN8,0
ZNF589,2
ARHGAP4,2
DIS3L2,2
AOC3,0
FNIP2,0
SLC37A2,0
SVIP,2
MST1,1
CNKSR3,2
CGRRF1,2
IL36G,1
NUTM2A,0
MDP1,2
C5ORF52,0
C12ORF10,2
GCA,2
HCK,2
CNOT6L,2
C10ORF88,2
TMEM216,2
CALCOCO2,2
ARPC2,2
DDIT3,2
HRK,0
EPN2,2
KCTD8,0
CORT,2
LRRC25,2
XRN1,2
DHX8,2
ANXA11,2
TTC8,2
RSRC1,2
BCS1L,2
STX2,2
UNC93B1,2
PRDM2,2
FAM199X,2
MDK,2
ANKRD65,0
CINP,2
ZNF211,2
TP53I13,2
USP25,2
BAG1,2
ZNF623,2
RPS18,2
HIST1H2AM,2
UCHL3,1
RPS16,2
MAOA,0
TTF2,2
COL4A3,2
SNAP91,0
MAVS,2
SLC26A1,2
NAPG,2
CCDC84,2
NAB1,2
FIBP,2
MAP3K7,2
FASN,1
SUGP1,2
ASGR1,1
SGO1,1
ZFYVE21,2
TLE3,2
DDX54,2
EGLN2,2
PHC1,2
SF3A2,2
TRANK1,0
EHD2,0
PCOTH,2
CES3,0
PSAT1,1
NR1D1,2
TMOD2,0
DLC1,2
PNP,2
PRRG1,2
RNF113A,2
GJA5,2
CENPA,1
ADAMDEC1,0
CD74,2
SEMA5A,2
ATP8B2,0
XYLT2,2
SF3B4,2
SMIM17,2
MFAP3,2
NFKB1,2
FOXP1,2
RNF180,0
DEFA5,1
RP1,1
LINC00959,2
SP1,2
SCAMP5,2
PTCHD3,0
SRFBP1,2
RSL24D1,2
SLC17A1,0
FAM177B,2
SCARF2,1
MRPS2,2
GHR,0
SPECC1L-ADORA2A,2
TGM6,1
HK2,0
FAM118A,2
AQP4,0
TAGLN3,0
CST6,1
FAM193A,2
TPGS2,2
NDEL1,2
TXNRD2,2
KLF4,0
ATOH8,2
DNAH14,1
ZNF662,2
GTF2A1,2
UNKL,2
MFSD2B,2
PAM16,2
ACTR2,2
INPP5A,2
REXO5,2
CFDP1,2
PALD1,1
RNF181,2
SP7,1
TTC32,2
TRIM50,0
ING4,2
CYP46A1,2
TRMT6,1
ELMO2,2
TRIP6,1
EIF3I,2
BMP3,0
RNF170,2
MYZAP,0
PLA2G2D,0
GPBAR1,2
EPHA1,1
UGT2A3,0
FGF13,0
LMX1A,0
GRAP2,0
TMEM198,1
AC097372.1,2
FMN2,0
ZSCAN31,2
ATPAF1,2
IL22RA2,2
FARP1,2
COX6B2,0
TRMT61A,2
HMGA2,1
ZNF436,2
KAT8,2
TLCD1,1
COL1A1,1
RMDN1,2
PBOV1,1
BICRAL,2
STAU1,2
URGCP,2
TMEFF2,0
ATXN7,2
ATP6V1C1,2
SCAMP3,2
DSG1,1
BEND3,2
TEPP,0
PHACTR3,1
CSMD1,0
ARHGAP10,0
CD7,2
SPATA20,2
BAIAP2L1,2
GJB4,1
ZNF670-ZNF695,1
KCNJ2,2
POLR2F,0
MPV17,2
DEF6,2
BTC,2
HMGB2,2
DEPDC5,2
MTHFD1,2
RPL10A,2
SOX4,1
NKG7,2
LCN10,0
AGBL3,2
SMARCD2,2
NCOA1,2
DNAJB9,2
TMEM98,2
DDIAS,1
ATP5I,2
CLCN6,2
CPM,0
CFL1,2
TMOD3,2
UGT1A5,0
ANKZF1,2
THEMIS,0
ABCA9,0
KCNAB1,0
NANOS3,1
CGA,1
LRRC55,0
GCDH,2
L3MBTL1,1
PDZD7,1
KNSTRN,1
S100PBP,2
GRM8,1
LTBP4,0
LRRK2,0
AKR1C4,1
LRRN4CL,0
HOXC12,1
HIST1H4B,1
DMD,0
C16ORF45,0
RAB3GAP1,2
BLZF1,2
GPR15,0
KLHL5,2
NYX,0
ANKRD13C,2
TPM3,2
FNDC7,1
FGD4,2
HTR1F,2
OIP5,2
MOAP1,2
IP6K1,2
TMED2,2
FGF12,2
S100Z,0
SMS,2
IDUA,2
SMIM28,0
DYNC1LI2,2
SEL1L3,2
SRR,2
CTXN2,0
CCND1,1
KCNJ15,1
ICA1L,2
NUDT19,2
C1ORF198,2
CEND1,0
OXR1,2
RNF212B,2
DBR1,2
EPHA2,2
EN2,1
SPINK4,1
YEATS2,2
OTUB1,2
GAPT,0
PTK2,2
SLC25A5,2
PRR22,1
ING5,2
MSH5,1
FAM13C,0
CEP250,2
HLA-DOB,0
SLC5A6,1
MAD1L1,2
MYBPHL,1
EMC9,2
CYB5D2,2
PIGV,2
CCDC106,2
MIF,1
HNRNPM,2
SLC39A11,2
ZCCHC2,2
PLD3,2
ADAM22,2
SDHB,2
SLC4A10,0
CLSTN3,2
KRT34,1
MMP25,0
C8ORF34,2
TMEM140,0
STXBP6,2
FOXG1,1
PIMREG,1
ADGRD2,1
DMP1,1
PSMC4,2
CASP5,0
CHGB,0
RETSAT,0
MLXIPL,1
PCBP2,2
DLEC1,2
BLNK,2
ADAMTS20,1
SPTBN1,2
EIF4A3,2
LYNX1,0
ZNF658,2
C2ORF80,0
NUF2,1
CDC14A,0
EME1,1
SERTAD4,0
IFNGR1,2
SH2B2,2
SERINC3,2
HSPB7,0
ZNF66,2
WDR38,1
SYNE4,1
C6ORF201,2
BOLA3,2
KIAA1257,1
LHX5,1
MLH3,2
CATSPER4,1
CD200R1L,1
CLK3,2
LRRC4B,0
ANLN,1
JAKMIP3,0
ZNF786,2
NRIP2,2
NKAP,2
AGAP4,2
KLF15,0
TNS4,1
ARHGEF1,2
CATSPER2,2
NARF,2
ECT2,1
VAMP4,2
PTPRT,0
TINAG,0
FBXW5,2
KRTAP3-1,1
WNT9A,0
ZNF282,2
FAM19A4,0
DLG2,0
SH3BGRL,0
ATP11A,1
GLYR1,2
ZNF219,2
RNF220,2
FRMD1,0
PDE4DIP,2
SLC15A2,0
MSLN,1
PHLDA2,1
RHOC,2
SKP2,1
RNF44,2
C10ORF113,1
FGD6,2
AP000275.2,2
POLM,2
TRDN,0
IL17C,1
RHOG,2
PPP2R5A,2
UCHL1,0
ZNF3,2
STK11,2
PLPBP,2
NDUFAF5,2
KLHDC4,2
KIF16B,2
RAB24,2
SLC25A12,2
ARID3B,2
GPR12,0
ZNF727,0
RAB11A,2
KRT17,1
USP53,2
DTD1,1
KIAA1683,0
TSGA10,2
FNDC9,0
TRIM21,2
LIME1,1
RPL5,2
AMDHD2,2
SMN1,2
SON,2
PCP2,1
AADACL2,0
HBQ1,1
ZNF83,2
TADA3,2
TAOK3,2
COL1A2,1
ALOXE3,1
PCDH20,0
PCSK9,1
TWIST1,1
TYROBP,2
BCL7A,2
ZDHHC4,2
GABRR1,1
NKD2,1
NCF4,2
PTPRU,1
ZNF585B,2
TSFM,2
ORAOV1,2
ZNF516,2
GJB5,1
TKT,1
NDUFV2,2
NUDT5,2
CCDC184,2
FOXC1,1
SORD,1
PTPRC,0
ACSL5,2
VAPB,2
NECTIN3,0
OLFML2B,1
HADHB,2
TRPV5,1
OSBPL9,2
CLCA4,0
NFATC1,2
SFPQ,2
TALDO1,2
KCTD10,2
MASP2,2
MORN5,0
C6ORF15,1
ACBD4,2
C21ORF91,2
TICRR,1
HR,2
GDPGP1,2
CUEDC2,2
TERF1,2
ZNF766,2
TENM4,2
MIDN,2
FOXRED1,2
RHBDF1,2
PRSS8,2
ATAT1,2
SND1,2
SKA1,1
NR1H4,0
KY,0
CA1,0
ARL6IP5,2
OR1Q1,1
NEFL,0
GBP2,2
ZDHHC15,0
APEX2,2
CAV3,0
AL513165.2,1
RASGRF1,1
PRL,1
TMCO3,2
LENG8,2
DHRS13,2
RPL31,2
PVR,2
FBXO6,2
PPM1H,1
ZMYM2,2
ATP6AP1,2
CACNA1H,0
KLK2,2
THOP1,2
REG4,1
ALG14,2
TCEA2,2
YIPF5,2
APRT,2
GSTM1,0
RUVBL2,1
KLRD1,2
CD63,2
SMC4,2
ST3GAL5,2
UQCRFS1,2
TYR,1
HHLA1,1
CRACR2A,2
PRPH2,0
SBF1,2
SEC23A,2
PCGF5,2
CRHBP,0
HEATR3,2
ACSM5,0
AGK,2
CLEC18C,1
PICALM,2
PRRC2C,2
CCDC183,2
CYYR1,2
PPM1D,2
FBLN1,0
HIST3H2A,1
FOXRED2,1
AP4M1,2
G6PC2,0
SPI1,2
PLEKHO1,0
STAG1,2
LMLN,2
FOPNL,2
AFP,1
KANK3,2
CCDC167,2
CAVIN2,0
ACSM4,0
PCDH10,0
NPR2,2
PTGER2,2
AKR1E2,1
PSMB4,2
CPSF6,2
RRAS,2
WNT11,1
AQP7,0
ZNF598,2
MRPL17,1
DMRTA2,1
MED19,2
CSNK2A3,2
PSMD7,2
SYNJ2BP-COX16,2
TMEM63A,1
RBFOX3,0
CDH11,1
INPP5K,2
ZSCAN23,0
AC138811.2,2
RAB42,0
ATP6V1D,2
STK36,2
SPDYC,1
ATP10B,2
TEF,0
EDRF1,2
AC010132.3,1
CBLN1,1
FDX2,2
MEP1A,0
SPNS2,1
TEX22,1
INO80E,2
BPIFB2,1
PLCL1,0
ZNF791,2
SSBP4,1
NUDT22,2
FLRT1,0
C15ORF59,0
ERLIN1,2
SNPH,2
NAA60,2
CDCA7L,2
DNASE1,1
TPH1,0
PSPC1,2
CLCNKA,2
AHCYL1,2
TSPAN1,0
GSDMC,1
SYNE2,2
DYRK4,2
AKAP9,0
NDUFA10,2
MRPL12,2
SPTSSA,2
TMEM115,2
IGFLR1,2
ARAP3,2
ZNF84,2
C9ORF135,0
TMEM167A,2
ZNF350,2
GGT1,2
DNPEP,2
RNASEK,2
KIFC2,1
DNAJC9,2
TNPO3,2
KIF1C,2
VPS9D1,2
AL139260.3,0
CTIF,2
ODF2L,2
SMIM10,0
CTSO,2
FUK,2
POLR1A,2
RMDN2,0
SPTY2D1,2
MTMR9,2
GNAT1,1
STK40,2
GPR183,0
RGS5,0
FBN3,1
MOGS,2
C3ORF20,2
UPK1A,1
IL10RA,0
PMPCA,2
FKBP1B,0
TRAPPC8,2
PACS1,2
MBOAT1,0
ITPRIP,2
ATP6V0D1,2
EPHA4,2
ASXL3,0
CUL7,2
SPRR2E,1
LGR6,1
MYOT,0
TSPAN31,2
TAS2R38,1
SP110,2
FAM3D,0
SNU13,2
UBR1,2
LRRC37A3,1
SGPL1,2
C19ORF68,2
ZNF524,2
SLC6A6,1
ZNF366,0
CSNK1G3,2
PHAX,2
ZFP3,0
ARHGAP20,0
ZNF540,0
DKK4,1
BRDT,1
CCDC153,2
MS4A4A,0
GAS6,2
TRPC3,2
ELMOD1,0
C11ORF24,2
PAPD5,2
MSRB3,0
CTSE,1
EVPL,1
BAIAP2,2
WRAP73,2
ROR1,0
QTRT2,2
CNTNAP2,2
DCDC1,1
GSPT1,2
SCLT1,2
HS6ST1,2
NME4,2
PVALB,0
TMEM217,2
DDO,2
CYBRD1,0
CDC34,2
PRC1,1
RIPK2,1
MYO3B,1
LSM14B,2
NHLRC3,2
ANKRD53,0
MAGEB17,1
GPR37,2
KCTD4,0
CTSB,2
TRPS1,2
PTGR1,0
LAMP3,2
MUC12,0
ST8SIA1,0
BLOC1S5-TXNDC5,0
CABYR,1
MAMDC4,2
BBS12,2
PHF21B,0
MIOX,1
LEPROTL1,2
C2ORF74,0
GAL3ST4,2
SMG6,2
TRIM74,2
C6ORF89,2
DPP6,0
KARS,2
PPM1J,1
MRPS36,2
DEFB124,2
LRP12,2
CPZ,2
BAALC,0
KL,0
TLK2,2
PSME3,2
UGT1A10,0
MAPK3,0
SNRPD2,2
SYCE1L,2
KCNS2,0
PM20D2,2
RUBCN,2
USP31,2
INO80C,2
EPB41L4B,0
PDXK,2
DFFB,2
SPINT2,2
NQO1,2
UBE2N,2
RCOR2,1
PLBD2,2
PXK,2
HMGXB4,2
PLXNA2,0
MTHFD1L,1
CD8B,2
PEX11B,2
BUB1B-PAK6,1
PCDHGB2,2
NMRK2,0
RAB3D,2
EFCAB5,2
OR51E1,1
C9ORF72,2
ISYNA1,1
KIAA1524,1
SUB1,2
RPS20,2
MGAT2,2
POLA1,2
UBE2A,2
MCRS1,2
OPRL1,2
ADGRD1,0
RIPOR3,2
SELENBP1,0
RAB44,0
TULP2,2
BAX,2
NCR3,0
RAB3B,0
CPNE4,0
BIRC7,1
CNNM2,0
TBX3,2
AL136295.5,2
FOXF2,0
ZNF274,2
RGS7BP,2
THAP8,2
SALL3,1
ECSCR,2
C21ORF58,2
CEP290,2
SLC27A2,2
FBXO40,0
NEIL2,2
ST7,2
EPS8L1,2
METTL7B,2
FZD10,1
ASIC1,1
COG1,2
ZNF385B,0
C10ORF35,1
TTLL7,0
VASN,2
DNTTIP2,2
ANKS4B,2
P2RY4,0
SAMD15,2
STX19,2
BDKRB1,0
MTURN,2
MRPS17,2
CCNJL,0
SOX21,1
1-Mar,2
ANO3,0
OIT3,2
ZSWIM6,0
HMSD,2
ARG2,1
C12ORF45,2
ZNF707,2
HSPB2,0
SYNJ2BP,2
MTHFR,2
GATAD1,2
MPI,2
TIGD4,1
ATE1,2
TPSAB1,0
ALKAL2,0
METTL2A,2
SERF1A,2
CDC42EP4,2
SKAP2,2
UTP11,2
Z83844.1,2
LRP1B,0
SERINC2,2
PXMP2,0
FAM155B,1
ATXN10,2
RASL12,0
GPR142,0
FAM81A,2
UBE2R2,2
ZFR,2
ANKDD1B,2
SLC14A2,0
STOX2,0
B3GALT5,0
MYH3,2
USP13,2
ZNF835,0
CPB2,1
PCDHB3,2
INO80B,2
MTMR2,2
PLA2G4B,1
TMEM131L,2
ABCC8,0
MMS22L,1
IQCH,1
MTMR3,2
FGF9,0
FAM229A,2
TMEM129,2
CPEB1,0
ZFP91,2
ATP6V1A,2
SFR1,2
USMG5,2
CENPO,2
CLDN23,0
ADRB1,0
WDR72,1
KIF20B,2
CEACAM19,2
SLC25A29,1
MGP,0
CFAP46,1
TMEM243,2
PPBP,1
COL6A6,1
MATK,0
HTR1B,2
SLC25A24,2
AQP8,0
KRT83,1
EGFLAM,2
TBXAS1,2
CCDC28A,2
ZBED6CL,2
EPYC,1
RUBCNL,1
SMIM14,0
ST3GAL6,2
YAP1,2
ACSS1,2
MEF2B,2
CALCB,1
DMAP1,2
AVPR1B,0
SOCS5,2
SLA,2
NONO,2
WFDC9,1
CCND3,2
SCAMP2,0
RNF32,1
ALG1,2
CENPM,2
OBP2A,1
CBX1,2
BTG2,2
PRPF39,2
DPH3,2
RNF126,2
SNHG28,2
NOP2,1
ACOX1,0
ANGEL1,2
SOBP,0
CD79B,0
SRD5A2,1
PNPO,2
CPSF4,2
SERPINI1,2
GNPNAT1,2
NMRAL1,2
CCNA2,1
CYHR1,2
KCNB1,0
SLC22A3,1
NDUFA4L2,1
SLC7A14,0
TRPV4,1
SMIM4,2
CPNE9,1
QKI,2
ASAP2,2
TSTD1,2
TPP1,2
PIGM,2
EDNRA,1
CIAPIN1,2
C6ORF120,2
ZNF260,2
GSK3B,2
FBRSL1,2
DAW1,1
8-Mar,0
RAD1,2
COL6A5,0
PRMT2,2
CCL19,0
LPCAT1,1
SVOPL,0
FGFBP3,2
DHRS4,2
C7ORF49,2
REEP6,1
ZNF441,2
SELENOT,2
GDPD3,0
AATF,2
SUSD4,2
FAM86C1,2
HKR1,2
CEBPB,1
KLRC4,2
ZNF225,2
IL23R,2
SRGAP2,2
HSPA4,2
MCM4,1
SLC4A11,1
XIAP,2
TMEM221,2
NDUFV1,2
NUMA1,2
DERA,2
RPL27A,2
RAB34,2
PSMF1,2
JARID2,2
CRYBG1,2
WDR66,1
DCAF16,2
CCDC107,2
AKR1B10,0
DGKA,2
LRRC46,1
ZSWIM3,2
RBAK,2
CYTL1,0
GZMK,2
NEFH,0
TEN1,2
SAR1A,2
UCP1,1
ASAH1,2
FAM217B,2
SPAG4,2
TLX2,0
SMIM18,2
WDR83,2
MALRD1,1
ATP5S,2
LRIF1,2
LMNTD2,2
TTC19,2
DUSP3,2
RPL22L1,1
TTLL2,2
PTGES2,2
GSAP,2
HEG1,2
CHST1,2
BRIX1,1
FEZ2,2
RAD52,2
SAP30,2
IGF2BP2,2
TMEM256-PLSCR3,2
ANO5,0
AC008687.4,1
B4GALT1,2
NOXO1,1
BCL10,2
SPTBN2,1
TNFAIP1,2
SLCO5A1,1
PBDC1,2
SGTA,2
CNBD2,2
CATSPERZ,1
SLC35B3,2
CPNE5,0
ZBTB16,0
NAA16,2
SLC4A9,0
ADSS,2
FAM156B,1
C5,2
YRDC,2
CYSLTR1,0
RPL29,2
PCDHB9,1
UXT,2
SRF,2
UQCRC1,2
YPEL2,2
RPS19,2
CLEC6A,1
COL12A1,1
IL17A,1
TRIM55,0
LRRTM2,0
HPGDS,0
EPB41L3,0
SSTR3,0
PRDX1,2
KIAA1549,1
PEX11A,0
TADA2A,2
SPOP,2
NUDCD1,1
TIMM29,2
SLC16A8,1
ENTPD3,0
IL17RE,2
SLC2A3,2
HSPA6,1
AL845331.2,0
MRPL10,2
FSD1L,2
POC1B-GALNT4,2
RNF213,2
ZNF511,1
HECA,2
RAPGEF4,2
RAVER2,0
BLOC1S5,2
FMNL3,2
ANAPC13,2
MRPL47,2
WTH3DI,0
POMGNT1,2
CENPU,1
WWOX,2
CEP72,1
NEURL1,0
ATG4B,2
ZNF148,2
ATP13A2,2
ZNF208,0
ZNF732,2
PCDH1,2
CACFD1,0
LY9,0
FER1L6,0
CD209,0
SCRN1,2
IER3,1
CARMIL1,2
SUSD5,0
S100G,1
AQP11,0
EPO,1
GADD45B,2
C2CD5,2
GAREM2,0
FCER1A,0
TIMM9,2
A1BG,2
XIRP1,1
AC068790.8,2
PRR4,2
DAP,2
LCP2,2
PPP1R14C,2
XAGE2,1
PKNOX1,2
KCTD11,2
TCTN1,2
BTBD9,2
FERMT2,0
PTTG1,1
ANKRD62,0
RNF10,2
PMPCB,2
PTPN18,2
TMEM50B,2
PIGW,2
FSIP2,0
SLC51B,0
LARGE2,1
PXDN,2
ADAD2,0
LRCH1,2
ZNF587B,2
ARSE,2
FGFR1,0
GSTM5,0
CSF3R,2
ZNF541,1
FNBP1,0
SPATA31E1,0
MELTF,1
FOSL1,1
HNRNPK,2
RANBP6,2
SH3KBP1,2
TPO,0
SLC38A7,2
EXOSC2,1
WDR97,1
TRAF3IP3,0
HOXC13,1
SEC61A2,2
COL19A1,0
PAX9,1
COX10,2
HSD11B1L,2
KIAA1614,2
T,1
HOXC11,1
YARS,2
PRB3,2
UBE3A,2
SERPIND1,1
LRRIQ3,2
VGLL4,2
SPA17,2
SYT15,0
ZC3H14,2
HS3ST3B1,2
KRT36,1
SMPX,0
CAPSL,1
TOMM70,2
NELFCD,1
TMEM160,1
PIWIL4,2
CD72,2
ACADM,0
ZNF579,1
DUOXA1,2
ARHGEF9,2
GPR107,2
GALNT16,0
GMFB,2
CCDC192,1
LMNB1,2
BBIP1,2
FOXD4L1,2
FAM98A,2
SLN,1
THY1,1
TESMIN,2
DIXDC1,0
FBXO18,2
SUPT4H1,2
OSGIN1,2
MVK,2
RHOB,2
SMTN,0
LARP4B,2
C8G,2
TREML4,1
BTLA,0
KLHL28,2
WDR88,2
PPP2R3B,1
SGIP1,2
DCTN2,2
PPP1R14D,0
PTPRN,0
CTNND1,2
MS4A8,0
RAP2B,2
RER1,2
METTL7A,0
CERS1,0
UTP14A,1
PPP1R15B,2
MYOZ2,0
PCBD1,2
AL512785.2,0
NRCAM,1
MAPK15,1
PLP2,2
PPP1R37,2
C8ORF74,1
NDUFB5,2
PRPF18,2
WDR41,2
ZNF704,2
TBL3,2
NEO1,0
WARS2,2
LILRA4,0
MAP3K14,2
PROKR1,0
ATP5EP2,1
LYPD5,2
ADAM19,2
RNF225,1
CSRNP1,2
KRTAP10-2,1
SMURF1,2
HEPACAM,0
HOXA6,2
SEMA5B,2
WFDC1,0
CHMP4C,2
SETD1A,2
FUBP1,2
CCDC74A,1
SCN3B,0
KIRREL3,0
XRCC2,1
PDPN,1
SLC6A14,1
PRR15L,2
ENGASE,1
TMEM151A,1
SRPK2,2
CHAMP1,2
VPREB3,0
AMMECR1L,2
USP36,2
ALDOB,1
PMS1,2
CCM2L,0
AOC2,2
CXCL11,1
TRIP11,2
ZZZ3,2
MFSD9,2
PLA2G10,0
UGT2B11,0
NAA50,2
TMEM56-RWDD3,2
TAS2R5,2
CHPT1,2
BOK,2
SLC2A4,0
AC005726.2,2
NR1I3,2
ABCD2,0
SDCCAG8,2
HSPA8,2
VAMP1,2
CASP2,2
WBP4,2
MVB12B,2
USP37,2
VRK3,2
CYP39A1,1
MYOM3,1
