genes,log2FoldChange
SPATA45,2
DHDDS,0
BMPR1A,2
TEAD4,1
CRLF1,2
DAND5,0
LRP1,2
MCTS1,2
NDUFS2,2
REN,1
SOWAHA,0
NEK5,1
HP1BP3,2
CRMP1,2
ACBD6,2
SLC10A3,2
TMEM205,2
ATG2B,2
USP38,2
TACR1,0
IL16,0
RAI1,2
PRR13,2
MICB,2
KATNA1,2
CD4,0
TMEM54,0
ODC1,1
PDGFD,0
MAGEC1,1
RDH14,2
MPP6,1
ZNF784,2
SOCS2,0
UTP4,1
AC099329.3,2
CDC42SE2,2
FGF14,0
EDF1,2
SMIM27,2
RNF111,2
CEP126,2
GAL3ST3,0
HCFC1,2
CAPN5,0
KANK2,0
RAD51AP1,1
DLGAP5,1
MCU,2
HPCAL1,2
SH3PXD2B,2
ABHD17C,2
RNF144B,2
COL4A3BP,2
CARNMT1,2
NCOA6,2
GTF3A,1
C11ORF45,2
FURIN,2
TCEANC,2
OR2L13,0
CARD9,2
ZNF572,2
DDX25,0
TMC7,2
INTS1,2
PICK1,2
TMEM240,2
KRTAP4-1,2
B4GALT2,2
ZNF697,1
UNC13A,2
OR1J4,1
SOAT2,1
KITLG,0
SLC20A1,0
GPNMB,2
CST5,1
CRP,1
CCNF,1
GPR20,2
SLC25A53,2
UGT1A8,0
KIAA1841,2
AP2B1,2
HS6ST2,1
TGIF2,1
BTNL2,0
ARHGAP9,2
GFOD1,2
IPPK,2
CAPZB,2
GATA2,2
RLN2,1
OSCP1,2
RXRA,0
SF3A3,2
PRKCD,2
HSD17B11,0
MTRNR2L1,0
EPSTI1,2
CCDC70,1
ZDHHC21,2
LANCL3,0
PLCXD2,2
LTBP2,2
CD24,2
GOLGA6L2,1
SYPL1,2
HMCN2,0
NOV,2
CAV1,0
RBM48,2
SFXN5,2
UFD1,2
CBFA2T3,2
OLFM3,0
ZNF444,2
KIF5B,2
GRIN3B,1
ATP6V1C2,1
CDK1,1
ARHGEF18,0
VAPA,2
RPL34,2
OSM,1
UQCR10,2
HSPA9,2
HRASLS5,0
MTTP,1
THEG,1
MAP1A,0
TCHH,2
SEL1L,2
ANKRD34C,0
FZD9,1
SLC25A16,2
MTFR2,1
SLC26A10,2
ZNF273,2
VWF,2
PADI2,0
ARIH2,2
ELP5,2
HIBCH,2
CSF2,1
NOL4,2
SIAE,0
CYB5B,2
MTAP,2
FCN3,1
KMT2E,2
RGS12,2
TREM1,1
TRIM59,1
UHRF1BP1L,2
FLNB,0
CLPTM1,2
CACNB1,0
GCH1,2
CCDC34,2
SLC47A2,0
COPS5,2
MPIG6B,2
BBS7,2
PAPSS1,2
KCNJ16,0
PPP1R12A,2
REV3L,2
ALDH2,2
FRMPD3,2
NR5A1,1
ZNF764,2
LAMA5,2
GATS,2
C4ORF33,2
LY6E,1
FOSL2,2
SGCD,2
AMER1,2
WDSUB1,2
NODAL,1
MYH2,0
TRRAP,2
DMXL1,2
FLII,2
PIGA,2
TMEM255B,1
TNFSF8,0
MCMDC2,1
PIR,2
KIFAP3,2
HACL1,2
ALG5,2
WFS1,1
EFHC1,2
FBF1,1
GAREM1,0
MTFR1L,2
DOK4,2
MS4A1,0
FRMD6,2
SNAP47,2
SETD6,1
CAPS,2
PHLPP1,2
UBR4,2
SLC30A9,2
PMP2,0
JADE3,1
LCN1,1
SH2D5,1
MORN3,1
RCAN3,2
NKAIN4,2
KIF15,2
AC004691.2,2
GRM7,2
EIF3H,2
SHMT2,1
PELI2,0
LIX1,0
C12ORF29,2
CLEC19A,0
CHIC1,2
KCNQ1,1
CBWD5,2
DOLPP1,2
LYPLAL1,2
CTXND1,0
ATG16L1,2
SUZ12,2
PARD6G,2
DLG1,2
ACOT1,2
SERPINE3,2
PGAP2,2
NPM1,1
POC5,2
PDSS1,2
LRP5L,1
NUTM2B,0
IRAK2,1
KDM1B,2
ZDHHC8,2
CT62,0
LAIR1,2
ZNF146,2
ADH1A,0
MTIF3,2
ANAPC1,2
GTDC1,2
GGH,1
CATSPER3,2
OTOA,0
NFE2L2,2
CTSF,0
RAF1,2
PFKFB3,2
NUP107,2
ZNF776,2
TELO2,2
NOP16,1
RGS18,0
E2F8,2
ABLIM2,1
ELOVL4,0
CLU,0
MTUS2,0
NEDD4,2
DYNLRB1,2
FAM193B,2
GOLGA8O,0
EIF4G1,2
POTEF,1
LPO,1
DNLZ,2
RARS,2
CDHR5,0
SPATA5L1,2
SH3PXD2A,2
KLHDC2,2
CASP3,2
CNTD2,1
AC026464.4,2
CALCA,1
SLC6A3,1
C16ORF58,2
PLPPR1,1
TXLNA,2
ZNF281,2
MAD2L2,1
YIPF1,2
NLGN4X,0
TAMM41,2
IMPAD1,2
CLIC3,1
KLK6,1
DNAJC27,2
ANTXR2,0
ACTL6A,2
DHRS1,2
MIGA2,2
SOX12,1
TTC17,2
IL17B,0
G3BP1,2
P2RX5-TAX1BP3,2
LIPA,2
NOD1,2
LSP1,0
FGFR4,1
GAS8,2
ECE1,0
AGAP3,1
PURA,2
KLF1,1
C10ORF128,0
MYBL2,1
DTNA,0
G0S2,2
GLRA4,0
SLC25A26,2
ALG3,1
PI15,0
RPGRIP1L,1
FAAP24,2
MRPL35,2
RNF141,2
PBRM1,2
ZNF503,2
LEKR1,2
OSGIN2,2
TUSC3,0
RHOBTB1,2
SULT1E1,1
CALM2,2
CTSZ,2
ACAT1,0
TFEB,2
STAT4,2
ZBED4,2
TFAP2E,2
TECPR2,2
C17ORF75,2
LUC7L3,2
KLRC4-KLRK1,0
SYT6,0
RARRES1,2
MAP2,0
DUS2,2
ATF4,2
ARHGEF37,0
GLB1L2,2
DHRS3,2
C2ORF88,0
ZNF813,2
SPEF2,2
MYO1D,0
GLG1,2
CYP2F1,1
CDC40,2
MFSD13A,2
FUNDC1,2
AP5B1,2
KLC2,2
ASIC3,1
ORM1,1
ZMYND10,1
KBTBD2,2
ATP1A4,2
HNF1A,2
THEMIS2,2
KRT27,0
CHIT1,1
AC135586.2,0
GRK5,2
FGD5,2
NME7,2
MECP2,2
DHFR2,2
ADRB2,0
HPD,2
ST3GAL1,2
ZSCAN4,1
POLR2I,2
SCGB1D2,0
SLC35B4,2
DEK,2
FOXN1,2
RAB7A,2
MRPL57,2
TMED3,2
ZBTB34,2
GH1,0
SGSM3,2
WDR47,2
EMC8,2
HNRNPA3,2
FAM219A,2
ST6GALNAC5,2
MYL6B,2
ATG101,2
ABCC9,0
PCMTD2,1
DCUN1D5,1
BYSL,1
ZNF280A,1
AC008770.2,1
TOMM40L,2
CCDC178,0
CKM,0
MT4,1
KIF12,1
ELOVL5,2
PDRG1,1
GADL1,1
TM6SF2,0
MED30,2
CLIC1,2
TAS2R14,2
STXBP5L,0
MMP24,2
TMEM229B,2
OSBPL3,1
GAB1,0
CLDN2,1
SYT12,1
KMT5A,2
MNX1,2
DCHS1,2
CDK12,2
PTPN6,2
TMEM39B,2
PLEKHH3,2
IVNS1ABP,2
AFF3,0
RIIAD1,1
TMEM164,2
KRT35,1
FAM57A,1
F7,1
TMEM120A,2
EIF4E2,2
LHFPL6,2
FLRT2,0
ZNRF2,2
GIMAP1,0
MPP7,2
ROCK1,2
SLC25A45,2
MAPK1IP1L,2
MAP7D1,2
LYPLA1,2
TMEM131,0
SPEG,0
UPK2,1
C1QTNF6,2
SEC14L5,0
SLC30A4,0
FAM53B,2
PHF3,2
UCHL5,2
PYCR2,2
ARF6,2
TTF1,2
ZNF701,2
FBXO11,2
COMMD2,2
TMEM200C,2
GON7,2
CTBS,2
PERP,1
GPR25,2
IRX6,0
SEC11C,2
ORM2,1
SLC30A2,1
NPY1R,0
NKX2-1,1
LCLAT1,2
DNAH3,2
MYH6,1
LIPK,1
NRP2,0
DDX27,1
NOXA1,2
INHBA,1
TSN,2
DPY19L4,2
MB21D2,2
PLOD2,0
PECAM1,2
MUC20,2
CD1D,0
TMEM213,1
CDC42,2
NKIRAS1,2
RDX,2
NEMP2,2
IQCB1,2
CRIM1,2
STK31,1
ZNF653,2
CAV2,2
MYH9,2
PI16,0
ZFHX4,0
ZNF740,2
C1QA,0
TMEM185B,2
FAM172A,2
CDH18,0
WIF1,1
PRSS33,1
RBP3,1
FAM184A,0
COA4,2
LASP1,2
SAP25,2
GPSM3,2
INCA1,2
PRKACB,0
THBS2,1
CXCL6,1
FOXI2,0
PTPN1,2
C9ORF84,1
TMEM171,0
SNX4,2
RPL21,2
GALNT9,1
TDP2,0
NSUN4,2
LUZP1,2
SLC12A2,1
MGAT4C,0
EGFL6,1
UGT1A7,0
GRINA,1
B3GAT3,2
LARGE1,0
P2RY13,0
CDR2L,1
CRB1,0
CNN2,1
FBXW4,2
DUSP1,0
RPL35A,2
NUDT8,2
ORC4,2
UNC5CL,1
DDRGK1,2
TLL1,0
DLK1,1
TREM2,1
SPOCK3,0
SLC3A2,1
EPPIN,1
ZG16,0
FCGR2B,0
C19ORF38,2
SH3BGRL3,2
ETS2,2
SPC24,1
2-Mar,2
KLF8,0
SRD5A3,2
AMER2,0
UNC45B,0
CSE1L,1
MAN1A1,0
FAM50B,2
ACVR2A,2
CD1A,1
TRIM73,2
ASB6,2
RNF19B,2
MMP9,1
SYF2,2
EFR3A,2
RGS9,0
METTL23,2
TMEM135,2
MARVELD2,2
PBX4,1
MRLN,1
ARRDC1,2
RBPMS2,0
RFTN2,2
TUBG1,2
CNOT9,2
NCOR2,2
CTSW,0
ZNRF1,2
CD300E,2
FOXH1,2
CECR2,1
TSPAN9,2
DMAC1,2
SLC47A1,0
TM4SF1,1
SARAF,2
RND2,0
ABCG1,2
CCDC15,2
FRAT2,2
CLDN1,1
EIF2AK3,2
TMEM220,0
AP2A2,2
TRMT2B,2
FOXS1,1
CD70,1
GTF2I,2
SH2B3,2
FAM9A,1
SNRPA,2
TMEM266,2
RINT1,2
NPW,1
AKAP4,1
DVL1,2
VPS45,2
ARG1,2
HYAL2,2
WDR76,2
ACACA,2
DMPK,0
DUSP19,2
NUTM1,2
TRIOBP,2
NCAN,0
GLYATL2,2
SGK2,0
ARNT2,2
TCF21,0
CDSN,1
SMAD2,2
SH3GL2,0
RUSC1,2
CTSH,1
DOHH,2
MRPL58,2
SLC22A11,1
SERPINF2,1
B3GNTL1,1
FAM25A,1
GMPS,2
MTA2,2
SIX2,1
PLEKHA6,2
CD38,0
DDT,2
ACSM3,2
GIN1,2
CD37,0
CLIP2,2
GINS2,1
TMEM151B,0
RASGRP3,2
PTBP1,2
CAAP1,2
RAET1E,1
HOXA9,2
CYP4V2,2
MT1X,0
RUFY2,2
SRSF7,2
FBXW12,1
SMG7,2
C8ORF33,2
SPP1,1
SAMD5,2
GAN,2
SLC5A1,2
DPY19L2,0
C15ORF52,2
GLYAT,0
KANTR,1
RHOQ,2
MORN4,2
KRT9,0
RHPN1,1
HBA2,0
BMP4,1
MCM6,1
P2RY12,0
TNNC2,1
VMP1,2
GEN1,2
SNX29,2
PPP4C,2
TAL2,2
THADA,2
POR,2
CCDC87,2
POU5F1B,1
MFN2,2
MAK,2
DNA2,1
C1ORF174,2
PTPRO,1
REXO4,2
ICAM5,1
S100B,0
DENND2C,2
CDX2,2
GDPD2,0
DROSHA,2
ABHD6,2
CMPK2,2
GNB4,2
EGLN3,2
CCDC13,0
LGI3,0
CLDND2,2
RNF2,2
GALR3,2
BUD23,2
NPIPB3,2
SLC7A6OS,2
PCDHGB5,2
FAM46B,0
ME1,1
NLRP6,2
C1ORF226,2
UBR5,2
SRRM2,2
SMURF2,2
SCAND1,2
SIX4,1
LLPH,2
HSF5,2
F3,2
USP33,2
BAZ1B,2
SLC22A2,1
HES7,1
PZP,2
SELENOM,2
NCR3LG1,2
B4GALNT4,1
KIAA2013,2
AL161911.1,2
PARK7,2
TRIM10,2
ABCF1,2
MINOS1-NBL1,2
ADCY2,0
NID1,2
CREBZF,2
SMIM5,2
GAPDH,2
NPIPB5,1
RAD51D,2
BANF1,2
ABCC3,2
ZNF277,2
CTNNBL1,2
METTL27,1
OS9,2
ZNF467,2
PEAK1,2
KRT78,1
DNAH10,1
MSX1,1
H2AFY2,2
FUBP3,2
EIF2AK1,2
MAP1B,0
MRPS18C,2
RAMP3,2
MAP1LC3B,2
GGN,1
PROSER2,2
PACSIN2,0
DSCR3,2
TAPT1,2
FGF3,1
SESN2,0
C10ORF67,1
SMC3,2
MCFD2,2
SNX13,2
PNOC,0
RRP1B,2
SIGLEC7,2
LRRN4,1
RPS28,2
WAS,0
CLSTN1,2
ATP6V1G2,0
FXR2,2
NOL6,1
UTP3,2
KPNA3,2
FAM120A,2
KDM6B,2
RRP7A,2
SLC36A1,0
CCDC80,0
FAM171A2,2
NEU1,2
YTHDF3,2
LYSMD3,2
ID3,2
AHSA2,2
HIST1H2BO,1
CMC2,2
KLK1,0
LCN12,1
ZRANB3,2
AKNAD1,1
FANCA,1
SLC2A11,2
TCEA3,0
C20ORF204,1
SNX25,2
GPR3,1
MGAT3,2
GOLM1,0
KNDC1,1
IFNLR1,2
ZNF423,2
CCT7,2
STPG4,1
NARS2,2
ALPP,1
SLX4,2
ADAM28,0
KIAA0895L,2
FAM19A2,0
ERI1,2
COL3A1,1
FOXD2,0
HECTD4,2
TPM4,2
TIMP2,2
CFAP73,1
HAND1,0
DIAPH2,2
ANPEP,0
SQOR,0
GPBP1L1,2
KLHL4,0
CD1B,1
ZNF165,2
NOC4L,1
MRPL34,2
EEF1AKMT3,2
KCTD12,0
GRIA4,0
NLN,2
SELENON,2
NCR2,0
TTC5,2
CCDC137,2
LCNL1,2
NPEPL1,1
DCLK2,0
PIP4K2A,2
DLG4,2
TMEM211,1
GSC,1
SLC29A3,2
ARMCX6,2
ZEB1,0
NBPF26,2
TCP1,2
CLDN18,1
EIF2S1,2
HLA-DOA,2
ZGLP1,2
SF3B3,2
KAAG1,1
VHL,2
CDHR2,0
PTGS2,2
ATPAF2,2
GLB1L3,0
TRMT2A,2
MTHFSD,2
FATE1,2
SERPINB1,2
SLC22A18AS,0
DNMBP,2
FBXO7,2
AL662899.2,1
PCDHGA9,2
ARL8A,2
C20ORF194,0
NGF,0
NUP35,2
CLLU1,1
EFL1,2
FAM189A2,0
CKAP5,2
UBE2E2,2
GPR135,2
CLTC,2
IZUMO4,2
DOK7,1
POLR2K,2
NCOA5,2
ABI1,2
ARID5A,2
LAMA2,0
TFEC,2
NUTM2D,0
RIN1,1
LSS,2
PIM2,2
MSMO1,2
SRGAP2C,2
TPI1,2
CLEC14A,2
RSPH1,2
ANXA2,2
PSMD14,2
WSCD1,0
ZNF93,2
CMTM2,2
ADAMTS6,1
AC025165.3,2
ACTC1,2
SDSL,2
ISM2,1
TMEM61,0
HSDL1,2
MICAL2,2
NMT1,2
AKNA,2
VAC14,2
UGP2,0
DPH7,2
ARMC6,2
FGF21,1
PRR35,1
STX10,2
SHC3,2
IRF4,0
PYDC1,1
PLA2G5,0
ABCA13,2
ABHD3,0
RITA1,2
RPL18,2
NLGN1,0
TRABD2B,0
FAM110B,0
CCDC8,2
CEBPZOS,2
DOLK,2
RDH5,0
CNTFR,0
BEND6,0
CALCOCO1,2
RPS8,2
WWC3,2
DDX49,2
MFAP3L,2
AQP2,1
PIEZO2,2
TDRD5,1
LXN,0
SH2B1,2
NDUFAF4,2
VASH2,1
ABCA6,0
TGM4,0
TCHP,2
LAMB4,2
RPL24,2
PDE3A,0
PAGE2B,1
GKN2,0
RUNDC3B,0
ANKRD1,1
PABPC5,0
FAM20B,2
C1ORF21,0
ST5,2
SERF1B,0
GPR137,2
KRT20,0
CCDC85B,1
CSNK1G2,2
NR2C2AP,1
SPATA22,0
CATIP,1
RBPMS,2
PIGS,2
SLC25A15,2
TANC1,2
ATP2A1,1
SH2D3A,2
PNMA8C,0
UEVLD,2
C1QTNF7,0
TADA1,2
LINC00116,2
DEFB4A,1
PRR7,1
TBC1D13,2
TFDP1,2
PNO1,1
AFTPH,2
PPP1R11,2
SIGLEC15,1
CBX2,1
SLC24A2,1
PATL2,2
MNS1,2
PDIA3,2
MOB3B,0
MAPK8IP3,2
TCP10,0
RFXANK,2
NAT16,1
RNASEL,0
LPAR2,2
HABP2,1
LRRC37B,2
DMBX1,1
ZNF23,2
MPL,2
EDN3,0
CEACAM5,2
COPZ1,2
JCAD,0
PLS3,1
TMEM156,0
BCL11B,2
RILP,0
NAP1L1,1
RANBP3L,0
OTULIN,2
USE1,2
BICC1,2
FAM227B,2
MSN,2
LRRN3,0
PMVK,2
NRN1,2
PIGU,2
MOGAT2,0
MBD1,2
DLAT,2
FEZF1,1
HMGCLL1,0
ZNF33B,2
LHPP,2
TAF15,2
TMCO1,2
GMIP,2
HLA-DRA,2
ZNF12,2
MOSPD1,2
RASA1,2
USP44,0
BICDL2,2
SERBP1,2
HIST1H4C,1
GORASP1,2
ZHX1,2
GAL3ST1,2
C1ORF210,0
DAPK2,2
VNN3,1
SLC5A11,0
DOCK2,0
SRRM5,1
SUGCT,0
KRTAP3-2,1
KCNK5,2
ELAVL1,2
FAM182B,2
IFIT2,2
TMPRSS3,1
RBFA,2
ZNF280C,1
JPH3,0
FLVCR1,2
DOCK4,2
RFPL4B,1
EIF2B1,2
INIP,2
PARD6B,2
PDZRN3,0
KIAA0391,2
INTS3,2
NF2,2
HSPA12B,2
ACOT2,2
MRPS31,2
LRTOMT,2
SDAD1,2
AHCTF1,2
LDAH,2
KDM4D,2
MUC16,1
GPR18,0
INPP4A,2
ATP5G3,2
CLVS2,0
STAC2,0
APH1A,2
KIAA1109,2
ENOX1,0
DPF2,2
DIRC2,2
ZFP69B,1
SERPINB3,1
C14ORF39,0
E2F4,2
KCNT1,1
AGMO,0
GALNT15,0
KCNMB1,0
FOXJ1,1
GCNT2,0
AKAP2,0
FAM229B,2
NLRC4,2
NOP58,1
PRPS1,2
PPP1R1A,0
ZNF134,0
AMBP,1
DCAF6,2
ASPM,1
MANEAL,1
AC068580.4,2
TMBIM4,2
DPYS,2
ROS1,0
CHL1,0
DALRD3,2
ANKRD6,2
GJA4,2
ZMIZ1,2
TMSB10,2
ZNF283,2
HSPE1-MOB4,2
CFAP53,2
ANXA6,2
C5ORF38,1
CCDC115,2
SRSF2,2
RNF7,2
TSPAN11,0
GRIPAP1,2
FAM200A,2
EIF2AK4,2
EPS8L2,2
COL6A2,2
CBX3,1
DNAH12,1
ZNF75D,2
ENPP3,2
FAM133A,0
HSD17B14,2
PSPN,2
GLI3,0
FRMD3,0
RINL,2
CNTNAP4,0
NEK4,2
CHRNA3,0
ASB8,2
ACTR5,1
TAGLN2,2
SLITRK4,0
KNOP1,2
RFX4,2
FDCSP,0
EFNB1,2
SUOX,2
PDHB,2
KLF7,2
ARSG,2
TDGF1,1
ARMCX2,2
CD163,0
LDLRAD2,2
TTC23,2
TLR7,0
EEF1D,2
TMEM179,0
CFAP70,2
APOD,2
MRPS5,2
C9ORF50,1
IL15RA,2
UNC79,0
CSTF3,2
EIF4B,2
TTC12,2
CSMD3,0
PKN1,2
PCDH19,2
CLECL1,0
EXPH5,2
PRR9,1
GLIPR2,0
CXCL17,1
CCDC81,2
CNNM4,0
RAB37,0
LRRD1,2
CHRNA4,0
USP30,2
HDHD2,2
FAM200B,2
ZNF182,2
FBRS,2
SDC2,2
SBNO2,2
SORCS2,2
RNF11,2
C16ORF95,2
PRTFDC1,2
C1ORF112,1
LAPTM4A,2
NRK,2
RFTN1,2
PDZD8,2
TBC1D4,2
RYK,2
USP2,0
CYP51A1,2
VCL,0
PLA2G4D,1
ADAM15,2
SLC32A1,0
SIN3B,2
PLPPR4,2
PRKACA,2
PALM3,1
TPPP2,0
C1QL3,2
SYNJ1,2
MICALL1,2
CNTD1,2
PNPLA1,1
BMF,0
CELA3B,0
PSEN1,2
ZFP82,0
CADM3,0
ANGPT2,1
NCK1,2
MEIOC,2
SLC16A12,0
FOXC2,2
IL3RA,2
PPP6R1,2
SLC4A4,0
HNRNPR,2
COLGALT1,2
RBBP7,2
E4F1,2
GTF2IRD2B,2
GSKIP,2
RPUSD3,2
HOXA13,2
MVP,2
ASTN1,0
APOBEC3D,2
PLIN4,0
SLC22A1,2
NAP1L5,2
SPON1,0
GTF2E2,2
POU1F1,2
PTGES,2
DAO,0
LCP1,2
MXD4,2
NSUN3,2
DDX60,0
ONECUT2,1
BLMH,2
IGSF11,0
SLC16A4,2
FAM111A,2
LARP4,2
SLC35C2,2
JMJD7,1
TSR1,2
POLR3F,2
ZDHHC24,2
ZMYM5,2
BRINP2,0
KRT38,1
RBMS1,2
MRI1,2
ANKRD31,1
PRKN,0
NAP1L3,0
SMAD7,2
HSPBP1,2
SULT4A1,2
NOC3L,1
ACTBL2,1
NPAP1,0
CEP164,2
LTB,2
ADPRH,2
NADK2,2
HDAC3,2
SENP1,2
DUSP27,1
MORC4,1
STRADA,2
CENPL,2
DCAF4,2
ITGA3,2
LIFR,0
NCS1,0
TNFRSF13B,0
B3GLCT,2
REXO2,2
ABL2,2
SERTAD1,2
UBN1,2
GAS1,2
CADM1,2
HMGN2,2
CUL1,2
CMBL,0
LINGO3,2
PCYT2,2
GLRX2,2
TSC22D3,0
CHST15,0
SMARCB1,2
HIST1H2AJ,1
HOXB5,2
AKIRIN1,2
ST8SIA6,0
SYNGR4,1
ZNF195,2
ARL4C,2
ZNF239,1
TNF,2
MUC6,1
COX18,2
SECTM1,0
FBXO39,1
BNC2,0
SLC40A1,2
RHBDL1,1
EFTUD2,2
SLX1A,1
ZNF160,2
APPL2,0
RETREG2,2
FAM163A,0
BMP2K,2
ACAD8,2
ZAR1,1
ERVMER34-1,1
AP004243.1,1
SP8,1
CCDC169,0
LYZL4,1
PTPN11,2
ORC2,2
CCL3,1
SLCO1A2,1
KLHDC8B,0
MIPEP,2
MGAT4A,0
C2CD2,2
TNFAIP8L1,2
MEPE,1
CIART,0
RCN1,1
CLMN,0
ING3,2
KRBOX4,2
TRMT10C,2
CEP19,2
PCDHA4,2
ACKR2,0
NAPEPLD,2
EMD,2
CD48,0
SERPINA5,2
RBM33,2
RPS13,2
GFRA1,0
XRN2,2
TMEM126B,2
BCL2L15,0
AMBRA1,2
UBE2D3,2
CALD1,0
MINDY1,2
OSTM1,2
LY75,2
CCDC191,2
WDR59,2
C9ORF57,1
SRPK3,2
CCL4,2
SLC22A13,2
HCN2,2
HNMT,2
ZNF175,2
HAUS5,1
SLC4A1,0
SMARCAL1,2
GNL3L,2
PIAS1,2
TAS2R3,1
HILPDA,1
TIA1,2
INSL4,1
PYCR1,1
SLC13A3,1
MXD3,2
PPP1R26,2
GPR19,1
RNF208,1
AKT3,0
AC008878.3,0
FAM153A,0
PTPRS,2
EGFR,2
GGPS1,2
PLK3,2
ZNF789,2
MLLT10,2
GFI1B,0
DOCK1,2
LRRC57,2
TRPM8,1
EMG1,2
ATAD3A,1
BANK1,0
CHRM2,0
GPR174,0
BECN2,1
PREB,2
C4BPA,2
DNASE1L1,2
POM121,2
PFDN1,2
WDR45B,2
ABCC6,2
FBXO47,1
IL18RAP,2
DOK3,2
IL20,1
TTI1,1
FAM83C,1
RNF8,2
CCNE1,1
SPARCL1,0
TRUB1,2
CDH26,2
PPP4R3A,2
BRCA1,1
EPC2,2
EFCAB7,2
TEKT1,1
CLIP1,2
CHST9,0
KCTD19,1
UGDH,0
CCDC3,2
AC009014.1,0
HNRNPL,2
SPTBN5,1
TRUB2,2
AHNAK,0
ZNF432,2
KLRC1,0
ZNF783,2
TVP23B,2
NGDN,2
UTP18,2
RGS20,1
NTSR1,0
SYT5,0
ANKHD1-EIF4EBP3,2
ITSN1,2
CRYBA2,0
KIAA0556,2
TUBA1A,0
PGM1,0
ARHGEF5,2
KMT5C,2
NKX2-2,0
RIC1,2
MALL,0
NT5C3A,2
ADAP1,2
BRF1,2
PELI1,2
ZNF606,2
CDK20,2
MYOZ1,2
PCDHB1,0
MYLK3,0
MAD2L1,1
HSPA1A,2
NUPR2,0
KAT2B,0
SRRM3,2
KLK8,1
CLDN5,0
PSMB9,2
CCL24,1
MRPL45,2
ZCRB1,2
NRM,2
IGSF9B,2
MYOZ3,0
STK26,2
HAUS6,1
PGM2L1,2
HIST2H3D,1
PAFAH1B2,2
CD19,0
BUB3,2
ASB2,0
MYL12B,2
LUM,2
ZNF69,2
MTRNR2L13,0
TBR1,1
USH1C,2
C18ORF8,2
GRIK3,0
GULP1,2
TEP1,2
ACVR1C,0
