genes,log2FoldChange
HSF4,1
FBXO5,2
CENPW,1
APBA1,0
ZNF587,2
CD180,0
RASL10A,2
SEC61A1,2
PDZK1,0
SLC13A1,0
GPR31,0
APBA3,2
RELN,0
DSCC1,1
UBAP1,2
MS4A2,0
MSX2,1
C11ORF65,2
RPS25,2
MORC2,2
ACADL,0
OPCML,1
ATG5,2
KMO,2
SH2D1A,2
AMIGO3,1
HIST2H4A,2
SHROOM3,0
TRIAP1,2
RPP30,2
POLR1D,1
NLRX1,2
FKBP9,2
FBXO43,1
PPWD1,2
POU3F3,0
KNL1,2
SPINK5,0
HMGCL,2
TEC,2
HUNK,1
BICDL1,1
AHCY,1
ATL3,2
UACA,2
MX2,2
MED7,2
GRHPR,2
IL24,2
FAM72B,2
HTR3B,0
ACTN2,2
CCDC24,2
TTC34,2
TRIM3,2
CDKAL1,2
FAM110C,2
ZNF404,2
ATF2,2
ENPP1,0
SMARCC1,2
OBSCN,2
TCERG1L,2
TBC1D10B,2
PTGER4,0
KLK12,1
GSE1,2
RBCK1,2
ZNF205,2
PRRX2,2
TSPAN14,2
FAM178B,1
DENND5B,0
PITPNC1,2
HOXB6,2
DRC1,1
ZNF850,1
CUZD1,2
KRBA2,2
ERC1,2
ZNF671,0
PCBD2,2
WDFY3,2
ELP2,2
MAGEE1,2
FRS3,2
ZNF43,2
TSHB,0
SBF2,2
VWCE,1
SPRR3,1
C8ORF76,2
HACD4,0
NT5DC2,1
GCG,0
KRBA1,2
DPAGT1,2
PHF13,2
UBE2D4,2
POU6F2,1
UBFD1,2
CMTM4,2
PSPH,1
PSORS1C1,2
PGA5,0
PSMC3IP,2
E2F1,1
RCC2,2
EIF3L,2
GPC4,2
C12ORF66,2
MDC1,2
MYL9,0
ZNF398,2
THOC7,2
PADI1,1
POLR2J,2
PIAS4,2
MON2,2
BCL2L1,2
SPTBN4,0
SBNO1,2
BST1,0
HYAL3,1
WFDC3,1
DDX41,2
SYN2,0
LSM4,2
ABCD3,0
MITF,0
IGFBP3,2
MRTO4,1
ANKRD13B,1
UTP6,2
CD33,0
CNPY3,2
OR2A7,0
NME2,2
PCGF6,2
TNFRSF13C,0
C11ORF58,2
TACR2,0
PIH1D2,2
TTL,2
GPN2,2
TPSD1,0
DUSP21,0
NELL2,0
EFNB2,2
OCLM,2
GLOD5,0
RIPPLY3,1
LDB3,0
PRSS56,1
RTN1,0
SOWAHB,0
AC119396.1,0
KIF5C,0
SMARCAD1,2
TMEM184B,2
KBTBD8,2
FAM69B,2
MMS19,2
HSPB11,2
MAP6,0
ASCL2,1
STK4,2
TRAM1L1,2
MFSD7,0
CCDC28B,2
ZFPM2,0
SORBS2,0
ARHGAP11B,2
RTL3,0
LY6G6E,1
MARC2,0
OMD,0
BTBD16,1
CCPG1,2
SYTL4,2
CSNK1A1L,1
PRSS45,1
FRYL,2
PI3,2
HDAC4,2
VTA1,2
TAF7L,2
RPS21,1
NOLC1,1
DVL3,2
UBQLNL,2
CHD1L,2
NEK2,1
POM121C,2
UPK3A,1
EIF2AK2,2
RBP4,1
IL17D,2
RAE1,1
SLC25A34,0
RAB36,1
PPP4R1,2
DEFA6,1
HSPA1B,2
ATOX1,2
GMEB2,2
ABCB6,1
CEBPA,2
GLUD1,2
ACTR10,2
STARD3NL,2
EMC10,2
MOSPD2,2
SPX,0
COL24A1,2
ALS2,2
PITRM1,2
PDS5B,2
MFSD5,2
CITED4,1
PRR15,2
ISX,0
BARD1,2
ECI2,0
NR3C2,0
DDX18,2
KLHL25,2
FABP1,0
SYCE3,1
COASY,2
AQP3,1
TNFSF14,2
CA7,0
ADGRL2,0
HSP90B1,2
LIN28B,1
TAF1L,1
UBE2S,1
ABCB5,0
IL1A,1
PRKCA,2
C17ORF50,2
ZNF316,2
TNS1,0
C1D,2
ANXA3,1
SCG2,0
FAM184B,2
RNF167,2
IL11,1
GSG1,0
PP2D1,2
SHB,1
POU2F2,0
SUPV3L1,2
LRRC61,2
ZNF616,2
CTRC,2
PLXDC2,2
BACH2,0
P2RY2,2
AZIN2,2
FBXO3,2
BRICD5,1
MACC1,1
NCBP2,2
KATNBL1,2
SLC25A14,2
CDHR3,2
KPNA2,1
AP3B1,2
F2RL1,0
ELAC1,2
USH2A,1
STX3,2
TRIM37,2
MRPL53,2
FAM19A3,2
CCT4,2
CTHRC1,1
TJP2,2
PSAP,2
ITM2A,0
KCNH3,2
PTEN,2
ZNF559,2
RAB6B,0
BANP,2
FIP1L1,2
ABCD4,2
ESPN,0
RALBP1,2
CDAN1,2
PROX1,1
PRR5,2
MRPL19,2
ZNF121,1
YTHDC2,2
CNTN1,0
WDR17,0
GPC1,2
GLRX5,2
PDE9A,0
RAP2C,2
SLC44A2,2
FAM120C,2
FUT4,2
YAF2,2
PPFIA4,1
ZSCAN10,1
SLC25A10,2
VSTM1,2
SMAD5,2
SELENOP,0
CCDC150,1
RPAP1,2
LYRM4,2
TBC1D8,2
UBE2V2,2
GRK7,2
DESI2,2
DPPA4,1
CHD4,2
CELSR1,1
TMEM44,2
AL160275.1,2
RHOT1,2
ADGRE5,2
GP9,0
SIX3,1
DIP2A,2
DTYMK,1
FAM212A,2
MYO5C,2
FNTA,2
MMD2,0
WDPCP,2
PGLYRP3,1
CD276,1
ANKK1,1
MZF1,2
OAS1,2
POLR3G,1
VSX1,2
DSC3,1
RFC3,1
CNNM3,2
SLC39A10,1
CC2D2B,2
PFKM,2
CREG2,1
S100P,1
ANKRD44,2
CRTAM,2
KCNH4,1
MAN1C1,0
PDGFA,2
CPN1,1
FANCL,2
L1TD1,2
PPM1A,2
CLPTM1L,2
MMP27,0
GMEB1,2
RAX,1
NUP62,2
SH3RF3,2
BOLL,1
QSOX2,1
RGL3,1
PDGFB,2
XKR5,1
DIRAS1,0
SKA2,2
P4HA1,2
BAD,2
GALNT6,1
TTLL5,2
AZIN1,2
PNMA8A,0
ORC5,2
CUL3,2
STAC,0
ERAL1,2
ZNF502,2
RHNO1,2
MIA,1
A2M,0
EFEMP1,0
BGN,1
CLNK,2
MINOS1,2
SPATA5,2
BCAM,2
FOXD3,0
CD2,2
KIAA1211,0
GSTO2,2
SNCG,0
CRYZ,2
TMEM200B,0
BMP5,0
RPL3,2
ZNF99,2
PCOLCE2,0
BTBD10,2
WSB2,2
LGI1,0
FADS2,1
TMEM9,1
FMO2,0
SUGP2,2
GIF,1
SLPI,2
GRIA3,0
SOX2,1
PAX5,0
FKBP14,2
MERTK,2
CXCL1,1
CPLX1,1
CIT,1
CTLA4,1
CDC27,2
LEO1,2
TXNDC5,2
RAD18,1
CYSLTR2,0
CPB1,0
ARID3C,1
LYST,2
ASPG,0
EAPP,2
SP100,2
FBXO48,2
HES2,2
SCARA5,0
ATP6V0B,2
PURG,2
LAG3,2
RSPO3,0
DOK2,2
AFG1L,2
XRCC1,2
CASQ1,0
TRMT13,2
MTRNR2L12,0
CCDC39,2
TMEM231,2
SCNM1,2
DUSP14,1
ZXDB,2
AP000781.2,2
PLAC8,0
CBLN2,0
MDM4,2
SSBP3,2
PDX1,1
ROBO3,2
FABP4,0
SLITRK3,0
GEMIN4,2
C16ORF72,2
KRTAP5-1,1
STRAP,2
SS18L2,2
KRT1,0
SSR1,2
LBHD1,2
JAM2,0
FBXO42,2
CDC20B,1
DNMT1,2
APIP,2
WDR64,0
TCAIM,2
CCS,2
MIPOL1,0
TRIM6,2
RNF6,2
FZD5,2
CCDC129,0
IFFO1,2
IRGM,2
ILF2,2
SEPT12,0
SPEN,2
BFSP1,1
WISP3,1
EVA1B,2
HUWE1,2
G3BP2,2
LIPC,0
TRIM9,0
GPR17,0
CCL20,1
CCT3,2
LMBRD2,2
REEP1,0
TCFL5,1
USP6NL,2
AMZ2,2
RAD51C,2
GJC2,2
MAP3K2,2
ORC6,1
GIPC2,2
NDUFAF2,2
FSTL3,1
PRSS3,2
IDH2,2
SLCO4A1,1
SURF1,2
ERMAP,2
HSBP1L1,2
COQ9,2
ESCO2,2
ZBTB41,2
MCF2L2,0
TRIM69,2
C8ORF44,2
GNAO1,0
USPL1,2
CFAP54,0
ATP6V0D2,0
S100A9,2
MDM2,2
POLL,2
SOHLH1,1
NFYC,2
SH3BP5,2
HEXIM1,2
TNFRSF25,2
LGALS9C,0
MAGEE2,0
FAXDC2,0
MTERF1,2
CA5A,1
TCP11L2,2
GPR65,2
CDV3,2
FBXL2,2
MUSTN1,2
COL7A1,1
URI1,2
NHLH2,1
RBP7,2
IL2RB,2
LINC00890,0
DUSP2,1
PIAS2,2
FLAD1,2
NEURL1B,0
IDS,2
HS3ST6,0
ADAM8,1
CDC20,1
C1R,2
CTF1,2
IMMP2L,2
WASHC5,2
DONSON,2
HIPK3,2
ESM1,1
HS3ST1,2
CDR2,2
HCFC2,0
STX17,2
PPCS,2
UBL3,2
STT3B,2
RPS5,1
CGB5,1
IFFO2,2
DTX2,2
SORCS1,0
CASP7,0
HOXB4,2
RHEBL1,1
RECQL4,1
SLC35B1,2
HHAT,2
CRTC2,2
PXN,2
GLRA3,2
UMODL1,1
SMIM22,2
ACHE,2
PLA1A,2
LETM2,2
PCID2,1
ANKRD16,2
GALR1,0
SYDE1,2
POLE2,1
PIH1D1,2
SPAG9,2
BCL2L14,2
TGFA,2
EVX2,0
CCDC157,2
SOX18,2
ZDHHC20,2
GPR78,1
OLAH,1
MAB21L1,0
TULP4,2
PRRX1,1
DZIP1,0
FNDC5,2
FLT1,2
CPQ,0
CLCNKB,0
NID2,2
CAMK1D,0
ECM1,2
CEMIP,1
PORCN,2
CHN1,2
ZNF778,2
ABI3BP,0
PAN2,2
MAP2K5,2
STMN1,2
ADGRG7,0
WRN,2
FAM102A,2
TNS2,0
FAM107A,0
ZNF250,2
DUSP23,2
C4ORF50,2
ADORA1,2
CHRNA7,2
SETX,2
PMCH,1
TMEM105,1
GRM6,2
CD244,2
KREMEN2,1
C14ORF80,2
CAPN13,0
APC,0
ZNF782,2
RAD54L,1
GPR119,0
LRP5,2
DNAJB13,2
TNFRSF12A,1
TACSTD2,1
RABGAP1,2
SIGLEC10,2
MUSK,0
HS3ST3A1,1
TACO1,2
ETS1,2
SEC23B,2
RBP2,1
GAB2,2
NT5DC3,2
PPM1K,2
HORMAD1,2
SLC25A6,2
ADPRM,2
MAPK9,2
DUSP15,1
ZNF181,2
COG2,2
KLF2,2
SNAPC4,2
SCN3A,0
AEBP2,2
SERPINB5,1
EXOSC7,1
GCN1,2
DEPDC1,2
CENPF,1
LRRFIP1,2
PDE4C,0
CST1,1
ACP4,1
PRRG2,2
PUF60,2
SRCIN1,1
NKRF,1
METTL25,2
KCNAB2,2
HYDIN,1
RTP3,1
EPPK1,2
MCM2,1
EXOC1L,1
PCDH9,0
ZHX3,2
CFAP161,1
GABBR2,2
FBXW11,2
ENPP2,0
DNAH10OS,2
RAB27A,0
EIF1B,2
GZMA,0
TAT,0
TUBB6,0
CDH1,2
RASA4,2
CLN8,2
DHRS2,1
GCFC2,2
IL33,2
MYD88,2
PIK3R1,2
NUDCD3,2
NDRG1,0
WNT1,2
TM4SF4,1
KCNA2,0
NOVA2,2
KISS1,1
ZNF264,2
RADIL,0
ZNF584,2
CLTB,2
BBOX1,1
NBPF14,2
GXYLT1,2
MAL,0
TMEM52,1
SLC25A22,1
TINAGL1,2
ZNF138,2
ERP27,1
DENND5A,2
CBX6,0
SEM1,2
IFITM2,1
SNX32,2
PLCXD3,0
RBM28,1
ADAMTS12,1
FANCD2,1
TMEM89,2
PCDHB7,2
GPT,0
MAP3K12,2
ATP2B3,0
PDF,1
CDK19,2
C1GALT1C1,2
CLEC4E,2
DDX56,1
GOLGA6L9,2
TMEM182,2
PGRMC2,2
FFAR4,2
VARS2,2
KCTD13,2
TUBD1,2
E2F7,1
PDCL2,1
LACTB2,2
SPATC1L,2
SMLR1,1
EXT1,2
HTRA2,2
KRT71,1
COL4A5,0
C19ORF81,1
WDR45,2
LINGO4,0
MED11,2
PAK1IP1,2
RASSF8,0
TNFRSF21,2
RBM23,2
PLCD4,0
TIGD5,2
DXO,2
TGFBR3,0
C16ORF62,0
OGT,2
C20ORF85,1
RUFY4,2
PIEZO1,2
PACSIN3,2
DSP,2
HOXA11,2
RPSA,2
BMP6,0
RAP1GDS1,2
NXF3,1
CASTOR2,2
PTDSS1,2
PCDH17,2
PRKAA2,0
MRPS30,2
SELENOI,2
CATSPERB,2
IRF2BPL,2
ECHS1,2
RPLP2,2
EIF3C,2
GNG12,0
CDC6,1
ARPP21,0
STRC,2
EP300,2
SUPT3H,2
SNX9,2
MIER1,0
GSTM2,0
ZMAT4,0
ZFP69,2
ARHGAP17,2
PCDHA3,0
ERBB4,0
AL110118.2,2
SMIM26,2
REG3A,1
AADAC,1
ZNF600,2
MAATS1,2
CDT1,1
ACSBG1,2
PGP,2
KAT5,2
LBX2,1
RPL23A,2
CCR3,2
JMJD7-PLA2G4B,2
CCDC57,2
GTF2H1,2
SPATA2L,2
MAX,2
SLC22A15,1
SMAD4,2
CTNNBIP1,2
CDCA7,1
DDX19B,2
NAA10,1
ANKRD20A1,0
MRPS11,2
RGL2,2
SZT2,2
VGLL3,0
KRT5,1
SMARCA4,2
IL1B,1
DGKH,2
VARS,1
MRPL20,2
CCDC88B,1
CTSD,2
SENP8,2
RACGAP1,1
CMC1,2
UGT1A3,0
DACH1,1
PF4,1
HIST1H2BD,2
SAPCD1,1
HPDL,1
RIBC1,2
LRRC17,2
MPHOSPH10,2
STMN4,0
FOXA1,2
ITGB8,2
SLC25A35,2
C9ORF40,2
OR2AG2,2
SPHKAP,0
TNFSF12,0
HLA-DPA1,2
DOPEY1,2
ARL13B,2
DHRS7,2
MED25,2
LYN,2
TMEM59L,0
DNTTIP1,1
EIF3E,2
MT1F,0
TTLL4,1
NDUFA7,2
SLC13A2,0
FPR1,2
RAD9A,2
IFT52,2
ACOT9,2
KIF26B,1
MEN1,2
ZFYVE28,0
MYH7B,1
UFSP2,2
SIDT2,2
ALDH1B1,2
C6ORF203,2
OR5K2,0
CCDC73,2
CSTF2T,2
LST1,2
MMRN2,2
ANAPC7,2
FAM129C,0
IL4R,2
P2RX1,0
CAPRIN1,2
COQ7,2
ZNF354A,2
EWSR1,2
DDOST,2
POGZ,2
TUSC5,0
FSCN1,1
FOXJ2,2
ATAD2,1
FOLR2,0
DNAJC1,2
AQP9,1
AL049839.2,0
MS4A15,1
COQ10A,2
RASAL2,2
PKD2,2
ACSM2A,0
IMPA1,0
GNG2,0
LARS,2
LSM12,2
ERH,2
BEND4,0
TMIE,0
TUBB3,1
UBL4A,2
XRCC4,2
GNAZ,0
SPATA32,2
STXBP3,2
ASPSCR1,2
USP34,2
NSD2,2
ZNF251,1
PRSS22,1
BBOF1,2
PDE4D,0
EPHX2,0
SEC16B,2
RAP1B,2
TMEM39A,2
CHRM5,0
ZNF385C,2
SMIM31,0
GUCA2A,0
ADIPOQ,0
CHCHD6,1
CPNE1,1
RBM38,2
SERTM1,0
ARMC8,2
TRIM29,1
C19ORF73,2
SART3,2
RPL7A,2
GEMIN6,2
SASS6,2
YY2,1
CSAG1,1
LEMD2,2
CDKL2,0
SCAMP4,2
FAM46C,0
THUMPD2,2
LRP2,1
CYP20A1,2
HCAR1,1
TH,1
TMPRSS13,1
TAF1C,2
ATP5C1,2
LRIG3,2
AURKA,1
TICAM2,2
SLC45A1,2
BST2,2
C17ORF51,2
ATP2A3,0
MTA3,2
RNF150,0
MMP11,1
IL1R1,2
LHB,1
UNC5C,0
HIGD1A,0
HIBADH,2
C5ORF34,1
SLC22A12,1
AMELX,1
OFD1,2
SMARCD1,2
GABRB1,1
MPLKIP,2
LOXL2,1
SMAD6,2
CA2,0
C18ORF32,2
DCAF5,2
IGLL1,0
APTX,2
GOT1,2
SLC50A1,2
RBM3,2
ANKRD13D,2
CTNS,2
FGF10,0
NOL3,2
GFRA2,0
C12ORF49,2
ABCE1,2
AGBL5,2
CAMK2B,2
RELB,2
WDR34,2
IWS1,2
INTS13,1
FYCO1,2
BTN3A2,2
ZNF30,2
SMIM12,2
AC090004.1,2
APMAP,2
COL5A3,1
PKP4,2
DNAJB7,2
MSH4,1
FAM104A,2
TRIM28,2
PRR5L,0
SEC31B,2
ARNTL,2
MEDAG,2
HOOK3,2
DDX55,1
RAI2,0
BCL9,2
ZC3H15,2
TRIM25,2
MCOLN3,2
FAM76A,2
ELK1,2
HAX1,2
CXXC5,1
POM121L2,2
AP3B2,0
ZNF709,2
AP4S1,2
DEFB1,0
TMEM189,2
NEDD9,0
FJX1,1
HIST1H3J,1
AL121845.3,1
MMP20,1
DEPDC1B,1
FBXO17,2
CERS5,2
ACER3,2
EFNA5,0
RDH12,1
PSD2,2
ZFPM1,1
HGD,0
BOLA2B,2
SNRNP200,2
ZNF416,2
CCDC181,2
SLC30A8,0
COPZ2,2
TRMT1L,2
RBM15,2
ZNF131,2
ITIH5,0
LIMK1,2
ACSF2,0
BFSP2,0
ST14,2
RD3,0
UBE2E1,2
TRIM32,2
ZNF556,1
PPP4R4,2
ITPKB,2
FADS1,1
SLITRK2,0
C8ORF89,2
BCKDHA,2
CTRL,2
GPER1,0
RNF114,2
GPR82,0
TLR5,2
TIGD2,2
CST11,1
RBM47,0
GPR75,2
SLC5A7,0
ADORA2B,2
TARDBP,2
RNF113B,1
DNAH17,2
TCTN2,2
RPL30,2
GTF2E1,2
TYRP1,0
HAMP,1
ABO,0
METTL5,2
AMER3,0
EFNA4,2
RPL8,1
MPP4,1
AANAT,1
CYBB,2
LRGUK,2
SPATA7,2
FUCA1,0
AVPI1,2
GSX1,1
PRSS12,2
AHI1,2
DHRS7B,2
RDH16,1
KIF1B,2
L2HGDH,2
PPP1R36,0
POC1B,2
CENPH,1
STYK1,0
RFC2,2
TEKT2,2
SLC39A14,2
PUS1,1
AVPR2,2
SAMD4A,0
ADAMTSL4,0
ZNF430,2
ADCK2,2
INAVA,2
CWH43,0
FAM114A1,2
CYTH4,2
COX7A1,0
SLC25A18,2
SLC2A7,0
NAGS,2
C1QB,0
FGA,1
SRSF9,2
CALB2,0
BTN1A1,1
TRPM5,2
FGL2,0
EAF2,0
DOK6,2
TMPRSS2,0
KRT75,1
AQP5,1
UQCC3,2
SLFN12L,2
LCMT1,2
HADHA,2
LINC00672,2
PLK1,1
ACR,2
RHOT2,2
IL20RB,2
PLA2G4E,1
ZFAND4,2
PTRH2,2
GNB1,2
PDSS2,2
DHH,2
LRRC3B,0
AC040162.1,2
EFCAB13,2
FAM167A,2
QRFP,2
STX6,2
MROH6,1
KIF13A,2
DUSP18,2
WDR11,2
JPT2,2
FES,2
PPP1R13B,2
OR4C6,1
EFCAB1,0
ERVV-2,1
RBM26,2
GREB1L,1
EMC3,2
ACP1,2
SPACA6,2
KIAA0319L,2
ARFRP1,2
RABL2B,2
KISS1R,1
ZDHHC16,2
GNB1L,1
ABHD14A,2
PRPF6,2
TMEM254,2
CALML6,1
LY86,0
CYP8B1,0
CLDN7,0
APOBR,0
ABCC10,2
ZNF514,2
PLPP4,1
SLCO1C1,0
ZNF628,2
NACA2,1
ARPC4,2
IL18,2
ERICH4,1
DLG5,2
FBXL19,2
MAP2K2,2
ERGIC2,2
RNF5,2
PRR19,1
APOBEC3C,2
LSM5,2
PPP5C,2
ENO2,2
MUC13,2
FANCF,2
RPAP2,2
MKRN2,2
ATP6V1E1,2
VPS25,2
MEGF9,2
OR2T8,0
ATP9B,2
RASL11B,2
KDELR3,1
SPTAN1,2
EVC2,0
PITX1,1
TMPPE,2
SLC43A3,2
NIM1K,0
PSMA7,1
CSNK1D,2
GBX1,1
SPON2,1
CYP26B1,0
N4BP1,2
RIMS1,0
TESC,1
VWA5A,0
GPANK1,2
CCL25,1
TMED5,2
MYOCD,0
SRPRA,2
ZNF625-ZNF20,0
PKMYT1,1
PAN3,2
INTS2,2
ADH1C,0
CLDN11,0
GOPC,2
ADRA2A,0
CDH19,0
DNASE1L3,0
NECTIN4,1
GLMN,2
SIGLEC14,2
TRIM34,2
HIST1H3E,0
ARPC5L,2
PUSL1,1
ZNF667,0
SAMD4B,2
DERL2,2
MAPK7,2
TMEM88B,1
TMPRSS15,1
CCDC152,0
YWHAG,2
FCRL3,0
FGGY,1
NRROS,2
MARK4,2
PDCD2,2
METTL3,2
ENTPD2,2
MAPK11,2
MRPL52,2
SSPN,0
GLDN,0
ZNF429,2
PSORS1C2,1
FCMR,0
MKRN2OS,2
MEX3D,1
PGD,2
CLDN20,2
ALPI,0
TRIM71,1
ZC3H13,2
NIPA1,2
PCK2,2
SYNPR,1
FICD,2
SH3TC2,1
IREB2,2
FASTK,2
ASPHD1,1
NUP62CL,1
RPP21,2
IFNE,1
STARD9,0
TONSL,1
EPHA3,0
ZPR1,2
UGT2B15,0
MYO9A,2
PCYT1B,0
EPAS1,0
NAT2,0
BPIFB4,1
SLC16A13,2
STC2,1
KHK,2
NATD1,2
BIRC2,2
RERG,0
ARPIN,2
AHSA1,2
FILIP1,0
ASB18,1
ZNF629,2
KRT15,1
TSHR,0
LHX1,1
TXK,2
AC010522.1,2
RAD23B,2
TRAF1,2
SLC8A3,0
SARS2,2
RABGEF1,2
DENND1C,0
UGT2B4,1
C8ORF37,2
KIAA2012,1
SPAG7,2
FOCAD,2
MAN1B1,2
ZNF106,2
SVEP1,0
SNRPN,2
C16ORF86,2
TSTD3,2
SLC25A32,1
TMTC1,0
TPPP,2
MRPL30,2
SPSB1,2
ZNF184,2
THOC5,2
ZNF703,2
GRIA1,0
TMIGD1,0
ZNF449,2
HECTD1,2
MDFIC,2
DNAJC11,2
HM13,1
TATDN3,2
TIGD7,2
PLGRKT,2
CBWD2,2
PPP6R3,2
GNG8,0
CCDC170,2
GRHL2,2
CCDC85A,0
RBMX,2
CHERP,2
NDUFAF6,2
P2RX6,2
SUSD2,2
ZNF324B,2
STK24,2
DIO2,1
TBC1D9,0
MAPK6,2
ALKBH5,2
SENP5,2
WFDC13,1
TNFSF4,1
PRKAR2B,0
PMS2,2
RAB3IP,2
MLKL,2
TMEM176B,2
ZBTB5,2
TSPAN2,0
NPTX2,1
CCAR1,2
PAGE1,1
TACC2,2
HUS1B,2
SLC35F5,2
ZC3HAV1,2
TUBA4A,2
SH3BP4,1
HK1,2
SPRR2D,1
RGS6,2
TMEM186,2
PTPN4,2
MINDY4,1
XPO6,2
NDUFS1,2
SEPT11,2
C7ORF73,2
REEP2,0
MYBPC2,0
CDC23,2
RBM6,2
CYP4F22,2
ACSM2B,0
BCL11A,2
MAP2K4,2
RASGEF1A,1
ELF4,2
NBEA,0
SH3GLB2,2
MXRA8,2
DCLK3,1
FYB1,0
POU3F2,1
WDR1,2
RANBP2,2
ASIC4,1
SPRR1B,1
USP5,2
ATP8B4,0
TMEM117,2
FBL,1
SLC16A9,0
KCTD1,2
GBX2,1
UTP15,2
BTAF1,2
POMT2,2
VENTX,1
PLEKHG4B,2
ZNF507,2
ATAD5,1
SPARC,1
IL2,0
STON1,0
MSL3,2
PRSS1,1
SOCS1,2
C11ORF57,2
ZBTB14,2
TTC26,1
TRPM4,0
WDR36,2
SLC25A23,0
CAPN8,2
CACNA1B,0
ARFGEF2,2
TBC1D20,2
ENKD1,2
GOLGA4,2
SDHD,0
SRRT,2
BCCIP,2
MRC1,0
ARRB1,0
LRIT3,2
NPY2R,0
CSRNP2,2
KRT80,1
VPS8,2
GDI1,2
HDAC5,2
LETMD1,2
ADPRHL1,2
RTKN2,2
SPRR2F,1
MILR1,2
COG5,2
ADAMTS7,2
DLGAP3,2
MPRIP,2
MT1G,0
CILP2,1
CYSTM1,2
CCDC25,2
TMIGD3,0
YWHAB,2
PGGT1B,2
AD000671.1,2
TMEM165,2
HEMK1,2
TCEANC2,2
ADIPOR1,2
EPRS,2
OTP,1
CHCHD7,2
MT1E,0
CAMK2A,0
HACD2,2
JSRP1,1
CCT2,1
UQCC1,2
B3GALT1,0
TEX43,0
ULBP2,1
DRD4,2
RPN2,2
C1ORF54,2
MMRN1,0
FGF2,0
IMPDH1,1
HSD17B13,2
ZNHIT6,2
ALKBH2,1
SNAI1,1
TMEM14A,2
SERPINI2,0
AP001931.1,2
MIA3,2
STPG3,2
PNPLA3,1
SNX3,2
AGR3,0
EPG5,2
PLPP3,0
CCDC158,0
ITGB1,2
SPIRE1,2
