genes,log2FoldChange
CLEC16A,2
NES,2
IL18R1,2
C2,1
STX18,2
SLC52A1,0
FGFRL1,1
SRM,1
SLAMF9,1
NECAB3,2
MRAP,0
GK3P,2
SPIDR,2
HERC5,2
ITGB5,2
TSPAN7,0
GK,2
C5ORF56,2
ATP6V0A4,1
LAMA1,0
DCST1,2
C8ORF48,2
CLEC1B,2
SLC41A1,2
SMIM10L2B,0
SFRP5,0
PER3,0
PTPDC1,2
ATAD3B,1
PLA2G16,1
TEX10,1
PGGHG,1
GRSF1,2
PAFAH1B3,1
COG3,2
LCA5L,2
FAM83E,2
NME3,2
LPAR1,0
LURAP1,0
ADAM33,0
CFB,1
LZTR1,2
SYNGR2,2
PXDNL,2
AL163636.2,0
ADAL,2
CHKA,2
UVSSA,2
ZNF570,2
JPH1,1
MPZ,0
CNNM1,2
RSPO1,0
POMT1,2
CLEC4M,0
CT83,1
KCNB2,0
RASAL3,2
RPA2,2
TBC1D10A,2
SLC38A4,0
F8,2
PDK2,0
KLHL20,2
FP565260.7,2
FAM135B,0
MAGEA1,1
TRHDE,0
PIGZ,0
BAHD1,2
ZC3H3,2
CNST,0
ARSF,2
MED17,2
ARHGEF17,2
TBX5,1
AL080251.1,1
SMIM24,2
AC006030.1,2
ZNF724,1
PITHD1,2
CD55,1
GRID1,2
SMYD4,2
CYP3A4,0
DNPH1,2
ZDBF2,0
INPP5B,2
TET2,2
UBE2V1,2
CNTNAP5,0
FAM84B,2
NPLOC4,2
ATR,2
GIMAP6,0
WT1,1
HOMER2,2
GNG11,0
ARPC4-TTLL3,2
ANO6,2
QPCTL,2
FAM78A,2
CAVIN1,0
ZSCAN1,0
SNX17,2
ROM1,2
F2RL3,2
YIPF6,2
SLC29A4,2
ASPRV1,2
L3HYPDH,2
DCAKD,2
ZBED1,2
C1QTNF1,2
ST8SIA3,0
HHATL,0
C11ORF84,1
ZSWIM8,2
AP3M2,1
AC023055.1,2
LRRC70,2
TMCC3,0
LRRC4,2
KCNA3,0
RIOX2,2
SH3GLB1,2
EIF2B5,2
NUP58,2
SPIRE2,2
SCO1,2
CFAP157,1
QSER1,2
HDC,0
RASGRP4,0
ZC3H12A,2
RXFP1,2
C10ORF82,2
OR1L8,2
CLDN12,2
ANKS1B,0
PLA2G2E,1
SHE,0
SEMA3F,1
SPG21,2
IL17RB,2
ZNF595,2
ESYT1,2
MATN1,2
C22ORF46,2
PRICKLE2,0
TCF4,2
AARD,0
RBM12B,2
ZBTB33,2
ADSSL1,2
C1ORF131,2
PPIL2,2
TAGAP,0
MROH2B,0
ZSCAN18,0
COG6,2
ZSWIM5,2
TRIM15,2
STX12,0
ZBTB7A,2
KEAP1,2
CYP11A1,0
ISCA2,2
WISP1,1
ZNF318,2
KCNQ5,0
APOBEC2,0
ADRA2C,1
NUSAP1,1
LIG1,2
NKPD1,1
MAPK4,0
FZD6,2
PILRB,1
TUBAL3,0
AC098850.4,0
HLA-DPB1,2
FUT11,2
YIPF2,2
SFMBT2,0
MRM3,2
TBC1D30,1
MRS2,2
DNAJC4,2
GNG10,2
SLC8A1,0
SLC27A6,0
SLC25A30,2
CDK11B,2
CCNA1,0
MISP,0
GIMAP8,0
OR2H2,1
LSM3,2
C4BPB,1
TMEM123,2
ENKUR,0
TXNDC11,2
NCOA2,2
DHRS4L2,2
PDIA6,2
ZNF44,2
AADAT,1
SHQ1,2
VASP,2
TVP23A,2
CHAC1,1
LHX3,1
AKAP17A,2
RNF133,2
PCDHGA3,2
LYAR,1
CDH23,0
PSMB2,2
PRSS55,1
PMEL,2
C19ORF71,2
PPP1R16A,2
ALX1,1
ZMYND19,1
MGAT4B,2
PLCE1,0
KLHL24,2
ZNF362,2
EDEM1,2
MFSD6,2
FAM83H,1
IVD,2
KLC4,2
SMCO2,1
SH3GL3,0
CA4,0
COA1,2
CGGBP1,2
KDM8,2
TTLL3,2
SCARB1,2
MGAT5B,0
ARHGEF4,2
DCUN1D3,2
SSSCA1,2
TRAF2,2
NAPSA,2
C20ORF144,1
CALM3,2
ADGRB3,0
NKX3-2,0
RPS6KA2,2
MIER3,0
CDK16,2
PPP1R13L,1
USP26,1
CHMP6,2
HEATR5B,2
EFHC2,0
AGBL4,1
EZR,2
ADCY3,1
TENM2,0
CD164L2,1
COCH,1
LTK,0
FTCDNL1,2
BTN3A3,2
NDUFB3,2
OLFM1,0
SAAL1,2
AAED1,2
RBAK-RBAKDN,2
FRS2,2
GTSE1,1
REG1A,1
PRIM1,2
GNG5,2
KLRC3,0
FASLG,2
DKK1,1
H2AFY,2
CRY2,2
VEGFD,0
PSMB7,2
DPY30,2
PRKAR1B,2
NRL,2
KLHL11,2
LINGO1,1
RELL2,1
TMBIM6,2
ABL1,2
BLOC1S1,2
IL1RAPL1,0
RNF19A,2
ALG1L,1
PPHLN1,2
AL391650.1,1
BHMG1,1
DYNC1LI1,2
TBC1D7,2
FGF18,1
TIPIN,2
H2AFZ,2
ATP6V1E2,1
YWHAZ,2
SAMHD1,2
PARD3B,2
MON1B,2
FAF1,2
HHLA2,0
FAM26F,2
VAX2,2
GREM2,0
DOCK6,2
MRPL24,2
PPT2,2
SYNGR1,0
SNX15,2
ZNF696,2
TJP1,2
PGBD1,2
FBXO41,1
OLFML1,0
MPG,2
UBE4B,2
CCR7,0
CHST5,0
EEF2KMT,2
KIAA1211L,2
TNFRSF17,0
MMP17,2
STK3,2
CHST14,2
CSF1,0
SNAI2,2
ICAM3,0
MYO19,2
TMEM242,2
TMEM120B,2
HMOX2,2
SPDYE5,2
CEP135,2
CDCP1,2
C11ORF63,2
PASK,1
EPHB4,1
ZFP64,2
NRXN2,0
IPMK,2
TDRP,2
SPIC,0
ANKMY1,2
PATL1,2
DCHS2,0
COLEC12,0
CLEC3B,0
PYCR3,1
SLC34A3,1
PDCD2L,1
DAAM1,2
ATP13A1,2
ALKAL1,1
GPR87,1
ZNF48,2
SRSF8,2
FMNL1,2
RAD51B,2
MPDZ,0
PLEKHO2,2
TAC3,2
CSTF2,2
ENY2,2
UAP1,2
PDLIM7,2
SLC38A9,2
TMEM223,2
MFAP4,0
DNAJB2,2
GPATCH4,2
TFAP4,1
NPAS3,0
ERMN,2
TMEM82,0
ME2,2
BOP1,1
MUTYH,2
MAP3K4,2
ANKS1A,2
CYGB,2
BDH1,2
PRIMPOL,2
CD3E,0
XPO1,2
PKHD1L1,0
RNASET2,2
TCOF1,1
RPEL1,1
RNFT2,1
DUOXA2,1
SNX5,2
SPATA21,1
NAT14,2
SP6,1
CDRT1,1
SLC27A4,2
SLC37A1,2
STXBP5,2
RAB29,2
KSR2,2
HIST1H2BJ,2
MANSC4,2
SCN7A,0
KCNJ5,2
PPP1R14A,0
RALGAPB,2
CCDC51,2
SLC26A2,0
DPEP2,0
PIGB,2
FAM221B,2
MC4R,0
RGMA,0
TAS2R20,2
ADGRG5,2
AIFM3,2
GABPB1,2
RAB7B,2
HDAC9,0
CCDC190,1
SRP68,2
MED18,2
FAM131A,2
CHKB,2
COMT,1
ORMDL1,2
CYP27B1,1
SLAMF6,2
FLVCR2,0
CPNE7,1
FRRS1,2
ATP1B2,0
GCM1,1
CSTF1,2
GGNBP2,2
FAM133B,2
GPR88,0
PEAR1,2
PDE1B,0
TRAPPC9,2
OSR1,0
FOXD4L4,1
CADPS2,2
UQCC2,2
ASH1L,2
FAM83G,2
FIZ1,2
PMF1,2
PARP8,2
TRIM7,1
SREBF1,2
ZAR1L,1
JAM3,0
ACTA2,0
ANGEL2,2
CLHC1,2
ZDHHC14,2
TMEM57,2
MTDH,2
C2ORF70,1
MRPS23,1
NAALAD2,0
KIAA1549L,1
ITGA11,1
WNT5A,1
ZC3H12C,0
GRB10,2
SLC22A23,0
PKP3,2
CASP10,2
GATD1,2
ZNF771,2
HSPBAP1,2
SWAP70,2
L1CAM,0
SLC2A5,0
SLC39A5,0
ZSCAN26,2
STK32A,0
EIF3B,1
ZNF718,2
HCLS1,0
MRPL22,2
ADH1B,0
DDX1,2
FUT6,2
CASZ1,2
TMIGD2,0
PI4KA,2
COPS8,2
LGALS7B,1
AC104532.1,2
DYNLT3,2
CORO1C,2
C2ORF71,0
FGFR1OP2,2
PAXIP1,2
MYDGF,2
ZNF418,0
TNFAIP6,1
C19ORF44,2
C11ORF16,2
RNF138,2
DDA1,2
TOP1MT,1
MKL2,2
HIST1H4A,1
KCTD16,1
ROGDI,2
CSGALNACT2,2
AGPAT1,2
MCMBP,2
SFTA2,1
PRDM13,1
MINDY2,2
FOXN3,0
OSER1,2
PPP5D1,2
ZNF770,2
ZNF526,2
HPR,2
TLN1,2
MORF4L1,2
ASNSD1,2
TGFB2,2
TOMM40,2
SELENOO,2
GOLGA8N,0
SCFD2,2
NCAPD2,2
GMFG,2
ANKEF1,2
MTNR1A,0
ANKRD61,2
ITGB4,2
OTOP2,0
KIF23,1
ATP5G1,2
PINX1,2
ADGRF2,1
TRAPPC2L,2
AFF2,0
RIPPLY1,1
PRRT2,0
EIF5,2
SNRNP25,2
PADI3,1
MAP3K19,0
OCA2,1
DNAH2,1
DDX5,2
LCN6,0
BRINP3,0
BAMBI,1
HMGXB3,2
XRCC3,2
TMEM181,2
COL17A1,0
MAGEB2,1
RPF2,2
FASTKD2,2
LIG4,2
IL6R,0
CENPP,1
CFAP69,2
RCC1L,2
HDAC2,2
CHRNB2,0
TTPAL,2
SNTA1,2
NWD2,0
C9ORF43,1
TTYH3,1
SCX,1
CLEC12A,2
AMOTL2,2
SMYD5,1
SLC27A1,2
KANSL2,2
NFKB2,2
ZNF816,2
PDPK1,2
KRT84,1
ZZEF1,0
VTI1B,2
TLNRD1,2
EPHA8,1
HMOX1,0
PLEKHA2,2
NR0B2,1
C14ORF166,2
BCAN,2
DHFR,2
RCCD1,2
CYB561,2
DTL,1
ZNF408,2
PCIF1,2
SFTA3,1
PAIP2B,2
TTYH1,2
GALNT2,2
AOX1,0
LRP8,1
ABCA10,0
SMG8,2
BCL7B,2
SERPINB9,2
TSHZ1,0
RTN4R,1
MMP14,1
EYA3,2
SORCS3,0
TMEM187,2
CLMP,0
MINPP1,2
DIP2C,0
SCRG1,0
IL7,2
CDKN2A,1
RIDA,2
TMEM154,2
IQGAP3,1
PHGDH,1
EPHA6,0
BMS1,2
PLXNB3,2
UNC80,0
COX19,2
TMEM214,2
SEC14L4,1
ZNF415,0
MAP9,2
UNC119,2
RRN3,2
CA14,0
EMCN,0
AUTS2,2
DDX31,1
SNX19,2
ODF3B,2
POT1,2
GRIK1,0
C12ORF60,2
PIWIL1,1
LDLR,2
FCHSD2,2
FRK,2
ZWINT,2
LEP,0
RIPOR2,0
PLXND1,2
IFT20,2
RBKS,0
CTDSPL,2
PCDHA13,2
ZKSCAN2,2
LUZP2,0
PTP4A1,0
KDM4C,2
CTSV,1
LHX4,2
ABHD8,2
LPXN,2
CD47,2
CTBP1,2
DKKL1,2
PTK6,2
CAMTA2,2
HSPH1,1
CGB7,1
R3HDM2,2
MSRA,2
POLDIP3,2
NBPF1,0
TXNIP,0
FO681492.1,0
PRNP,2
C1ORF94,0
TNFSF10,0
PAK6,2
CCT6B,2
B4GAT1,2
BTBD2,2
HSPE1,2
ITGB3,0
RPRD2,2
ADAM10,2
ANKRD37,2
C1ORF123,2
SULF2,2
NOTCH4,2
RNF13,2
C19ORF53,2
FAM219B,2
OVGP1,1
DHX33,2
CXORF65,2
POLR3K,2
ATP5A1,2
PA2G4,2
TMEM130,0
GHITM,2
ISG20L2,2
HIST1H2BE,1
BIN2,0
LZIC,2
GABRA1,0
COMTD1,2
PROCA1,2
GZMB,1
CA11,2
MYO15B,0
PLPP2,2
MYO1G,2
ATOH1,0
SLC25A17,2
IFT22,2
RAPGEFL1,0
HIGD2A,2
NEU4,0
NRG3,0
PLD4,0
ENO4,2
TRMT112,1
C7,0
AC068775.1,2
NPR1,0
MAFA,0
TBC1D10C,2
FAM45A,2
PHF24,0
PABPC4,2
ZFP41,2
RNF43,1
UNC93A,1
GABARAPL1,2
CHRNB3,1
SSH2,2
URB2,1
DACH2,0
CDK5RAP1,1
CYP2E1,2
ST8SIA5,2
ZBTB12,1
ZNF788,0
PRPF38B,2
ANKRD22,2
TMEM86A,2
EXOSC6,2
TSEN54,2
GLRB,2
GVQW2,2
SLC1A4,2
ADGRE1,0
ZNF580,2
JAZF1,0
RTN3,2
FEM1C,2
ELL3,2
CHI3L1,1
NUDT16,2
CASC1,2
ZNF517,2
CDC25B,1
ATP7B,2
PALB2,2
RP1L1,1
KIAA0141,2
CNTF,2
PGM5,0
FSTL4,1
MXI1,0
SNAI3,2
RPS10-NUDT3,1
HBP1,2
CENPK,1
PSTPIP2,2
MYL4,2
ALDH3B2,1
CNPY1,1
CPA4,1
KIF17,2
NUTM2G,2
C14ORF132,0
LPGAT1,2
ANKRD10,2
PRDX2,2
RSPH6A,1
SGCG,0
TPH2,0
NDUFAF7,2
SLC7A5,1
KDM4B,2
DCTD,2
SNRPC,2
KCNK15,1
HACD1,2
AGAP9,2
NAT6,2
ARHGEF16,2
TRIM58,0
PDE8B,2
SLC13A5,1
ZNF613,2
KCTD6,2
APBB1IP,0
SPRY1,2
PRR14L,2
ZBED8,2
ANKLE1,1
ANKRD36C,1
RCE1,2
MASTL,2
SLC16A5,2
FCER2,0
HES1,2
PPP1R3D,2
TRAF3IP2,2
CSF2RB,0
PPP1CB,2
VDR,0
PRELID3A,1
ACAN,1
PIANP,0
SULT1C2,1
MTMR11,2
CCNL1,2
SNRNP70,2
LDLRAD1,1
RHPN2,2
DFFA,2
DARS,2
UCN,1
HOXD8,2
TIMP1,1
C12ORF73,2
ATRN,2
CCDC154,1
TUBB1,2
DDI2,2
CDC25A,1
CEBPG,2
SEZ6L2,1
LMNB2,1
CRAT,2
MYO1C,2
CRNKL1,2
TGFBI,1
TMEM144,2
APBB1,0
SASH1,2
DOCK11,2
ZCCHC18,2
AMZ1,2
NKX2-8,1
BCAR1,2
SOS1,2
HEYL,2
GPCPD1,1
BVES,0
TMEM125,2
NIPSNAP3B,2
C1QTNF2,0
EXD1,2
THOC6,2
SDF2L1,2
MAST3,2
EIPR1,2
PLAU,1
RNF144A,2
MIIP,2
C1QL1,0
SFN,2
BCAP31,2
CCL28,0
DSCAML1,0
AKT2,2
SLC28A2,0
NCOA7,2
ARF5,2
PXYLP1,2
FUT10,2
AGRP,2
RPAP3,2
EIF3J,2
PFKFB4,2
COL16A1,2
MAP1S,2
VEGFA,1
NISCH,2
ZNF639,2
COMP,1
RFXAP,2
SEPHS1,2
EML3,2
SLC1A7,1
SPRTN,2
ZNF483,0
VCAN,1
ADAM23,2
SLC17A7,0
KRT86,2
DYSF,2
WDR18,2
RCAN1,0
HIST1H4D,1
SLC16A1,2
CDK5,2
MAGEF1,2
SHKBP1,2
GRID2IP,2
GCSAM,0
USP27X,2
NCAM2,0
MUC17,1
EDN2,0
CCDC113,1
IQCC,2
SLC6A19,0
ALAD,2
AC104581.1,2
SYT10,0
MC1R,1
PSME4,2
BIK,2
GPD1,2
CCDC88A,2
CENPJ,1
ELL2,2
ELAVL4,0
GTF2H4,2
GATC,2
NR2C2,2
EIF5A2,1
WFIKKN2,0
FXYD6,0
SDHC,2
EMILIN1,2
NDRG4,0
BTNL3,0
PHLDB3,2
PPP1R21,2
GTF3C2,2
ULK2,2
PLBD1,2
AC136428.1,0
ZNF714,2
SNAP25,0
COL11A2,2
SEZ6L,0
IFNG,2
ARL14,0
SALL2,0
RBMS3,0
RHBDD2,2
NOTUM,1
SORBS1,0
BTD,2
FHL3,2
THOC3,2
AC138696.1,2
AC011499.1,2
CCDC59,2
INSIG1,2
NAA15,2
ZNF440,2
ARSA,2
DCLRE1A,2
FANCM,2
MLIP,0
NHP2,2
MRPS35,2
SCHIP1,0
TVP23C-CDRT4,2
MMP7,1
ACTR1A,2
CYP4F12,0
FAM136A,2
POLR2C,2
RORC,2
PRPH,0
ADAMTS13,2
KIF25,1
TMPRSS4,2
PPIL3,2
XKR9,1
DYRK2,0
DMRT1,1
AC005833.3,2
CPA3,0
NPM2,1
FAM216A,2
NR2C1,2
EXTL1,0
MYBBP1A,1
PTS,2
UBE3B,2
SELENOS,2
CSN1S1,0
CYP2C18,0
SMNDC1,2
KIAA1755,2
PIP5K1B,0
EPHX3,1
DCN,0
LINC01125,2
CAPG,2
MPPED1,0
NAAA,0
OSTC,2
TAF8,2
PTCHD4,1
TRIM4,2
IL11RA,0
AL121594.3,2
EXOSC8,1
ANKRD23,2
LMTK2,2
HIST2H2AC,2
FAM186B,2
CHID1,2
WNT2,1
EEF1A2,0
B4GALNT1,2
AC011511.1,2
SMAD3,2
BEST1,2
FOXQ1,1
KYNU,2
YIF1B,2
CCT6A,1
FOXD4,1
RPL26L1,2
EMP1,0
PRSS48,1
MAS1,1
KHNYN,2
FBXL7,0
BRPF1,2
KIF4A,1
FCRL4,0
VTCN1,1
PMFBP1,1
SLA2,0
MADD,2
ESR2,0
CARD16,2
GJB6,1
SCRIB,2
IFI35,2
CHEK2,2
VWA1,2
KIF14,1
GINM1,2
CXORF40A,2
DSTN,2
ADAT2,1
LY6G5C,2
TYMP,2
CEP57,2
C11ORF94,2
ZNF525,2
ACSL6,1
DPYSL3,2
AC005324.3,1
LAS1L,1
MBNL1,2
CTSS,0
TLR3,0
TPR,2
KLK5,1
AK3,2
MEIS2,0
CTNNB1,2
GDF3,2
PRICKLE1,2
KCNA4,0
DNAJB14,2
MRPL37,2
AMN1,2
PUS7L,2
RAB4B,2
COL14A1,0
IMPDH2,2
SLC1A3,2
ZBTB22,2
SOX9,1
PRRC2B,2
CYP1A1,1
RIMKLB,0
AK7,2
PAG1,0
ERAP1,2
GNL2,2
SHANK1,2
ATP2B2,0
EIF4EBP2,2
TXN2,2
CREB3L3,0
PCDHB4,0
TPM1,0
ACTL10,1
PATZ1,2
AL136295.3,0
ENTPD4,2
CC2D2A,2
RHOBTB2,2
HIST1H2BM,1
TRIM23,2
SPIN3,1
C9ORF116,1
DIO1,2
PSTK,2
LDB2,2
ZNF569,2
HIRA,2
RAP2A,2
MYB,2
EPHB2,1
CHTF18,1
CBS,1
SNX10,2
MAN2B2,2
CDC5L,2
SYTL5,2
ERO1A,2
SKIL,2
TIMD4,0
MECR,2
GDF11,2
LY6D,1
ZBTB24,2
ARID3A,1
MEST,2
PGF,1
KLHL1,0
ENHO,0
STS,2
RPIA,2
SBSN,1
NTRK3,0
ANAPC4,2
KLHL10,0
COL11A1,1
ARHGAP36,0
CKAP2L,1
SYT7,1
ABCA7,2
FGFR1OP,2
AGAP6,2
SH3BGR,0
SIRT1,2
EVC,2
IGSF10,0
MYRFL,1
ZNF320,2
STMN3,1
HOGA1,1
DAXX,2
TMEM259,2
UMPS,2
GINS3,1
NCKAP5,2
TOR1B,2
STK10,2
PEMT,2
ACOT4,2
HAUS2,2
RAB3A,2
TOMM5,2
KLF13,2
MAPK12,2
PLAC9,0
PEX19,2
FOXA2,1
RNF224,1
PSMA8,0
GAST,1
CACNG8,1
LHFPL4,0
ANKRD36B,2
MGRN1,2
SCMH1,2
GPR4,2
CUL4B,2
AXIN2,1
ATP1A3,2
ARHGAP24,2
DSG3,1
RFX3,2
FABP7,1
EVX1,1
SHPK,2
LHFPL3,2
TBCA,2
ARMC1,2
PPP2R3A,0
CD36,0
AAK1,2
SH3YL1,2
ERCC1,2
HIST1H2BH,2
SHC1,2
ETFA,2
C4ORF47,2
TMED6,2
WDR78,0
TNFRSF10A,2
PTX3,0
TGM2,2
NBN,2
ICA1,2
PEX3,2
CCDC134,2
TMED7,2
TMEM35A,0
C6ORF48,1
SLC43A1,1
BMP8A,2
NAT1,0
CDK6,2
GOLGA6L10,2
HJURP,1
SMARCA1,2
RNASEH2A,1
TYW5,2
THAP10,2
PPIP5K2,2
HEATR6,2
ARHGDIA,2
RPL10L,0
YES1,2
SRL,0
UBASH3A,2
NEK3,2
TOP3B,2
DHDH,1
HOXD4,0
MED14,2
NPY,0
NHS,1
ZMYND8,2
SLC11A1,1
DESI1,2
R3HCC1L,2
MRGBP,1
DNAAF4,1
SLC25A20,0
CACYBP,2
PRKAR2A,2
CD44,1
MYCT1,0
TAGLN,0
MFAP1,2
MRPL14,2
CCDC40,1
B4GALNT2,0
SCRN3,2
FAM214B,2
MYLIP,2
ZNF414,2
TEX29,2
MSH6,2
ZNF772,0
RBM43,2
GPM6B,0
VSTM2B,1
TMEM106A,2
DCDC2B,2
PAPPA2,0
NTMT1,1
SYT4,0
TGM1,2
TRMU,2
HYOU1,2
SLC2A4RG,2
FBXO30,2
HSPA4L,1
HNRNPA0,2
SEMA3G,0
KRT6C,1
SLC2A12,1
WNT7B,1
PTAR1,2
SCTR,0
SHOX,0
NAMPT,2
PRKG2,0
MYO5B,2
DLGAP1,2
LYVE1,0
GRK2,2
ELMOD2,2
GLYATL1,1
PDLIM3,0
C14ORF159,2
CHDH,2
IAH1,2
ZNF202,2
GCC2,2
SVBP,2
C20ORF24,2
CSPP1,2
TSPYL1,2
SAMSN1,2
COX8A,2
SERPINF1,2
FAM72A,1
SSC5D,0
LYZ,1
RNF165,2
HIC1,2
ODAM,1
APC2,2
TTC30B,2
RYR3,0
GDAP2,2
ADRA1B,0
FAM13A,2
NKTR,2
PACSIN1,0
WFDC10B,1
UBE2QL1,0
NEBL,1
ZNF17,2
ILDR1,2
AC087632.1,2
POLD2,1
GLA,1
LIPI,0
ULBP1,1
KIF4B,1
PSMG1,1
REG3G,1
NGB,0
ABHD10,2
ANKFY1,2
KMT5B,2
CXORF21,0
RRAS2,2
FAM53A,1
MRPS26,2
D2HGDH,2
ABCG4,2
PTK2B,0
INTS11,2
MRPL46,2
RTTN,2
SLC26A9,1
CAPN11,2
SIL1,2
LARP1,2
ACMSD,2
ETV4,1
NDUFA1,2
FGL1,1
LILRA2,2
NAP1L2,0
CDKL4,1
TBRG4,2
OLFML3,0
CCDC155,1
ZFAND1,2
TMEM234,2
REM1,2
ELF3,2
TYK2,2
FANCB,1
SOX11,2
ALG2,2
CD300LB,2
DLST,2
NPEPPS,2
ARMC2,1
SCGN,0
CHCHD3,2
LRRTM4,0
RPL11,2
ZNF20,2
PLIN1,0
PCSK5,0
RTF1,2
SERTAD3,2
ACO1,2
GPATCH3,2
RGS2,0
CHRFAM7A,0
CCDC114,1
GTF2A1L,0
PCF11,2
RABEP1,2
IFI27L1,2
EMC1,2
GPSM2,1
FAM71D,2
ZNF37A,2
MDFI,1
IL1RAP,2
ZNF573,2
HEY1,2
WDR60,2
SLC10A1,0
NAT9,1
STIM1,0
HTR7,0
NT5DC4,1
NAPA,2
PSD,0
FBXW10,1
CDK14,2
ANP32E,2
SRSF12,2
NCAPH2,2
WNT16,2
TCF19,2
EHD4,2
MPP5,0
CDADC1,2
C22ORF39,2
C14ORF79,1
CHST7,2
PELO,2
AC009336.2,0
FHL5,0
DUSP5,2
ANO4,0
CPXM1,1
NEK7,2
SLAMF7,0
GCNA,2
PIP5K1C,2
GDPD5,1
CPEB3,0
HBG2,1
GLOD4,2
OTOP3,0
UGT1A4,0
PLSCR4,0
OXNAD1,2
HRC,0
FNDC10,1
NOL9,2
TIMM8B,2
POLR2B,2
LPP,0
FGB,1
POPDC3,0
P3H2,0
CCDC36,2
PLPPR3,1
KATNAL1,2
OPA3,2
ZNF91,2
ALYREF,2
AC079447.1,2
DUSP9,1
VAV1,2
DBNDD2,2
MFSD1,2
CGN,0
UMAD1,2
DNAJC2,1
ABAT,2
MSTO1,2
ZBTB2,2
AMOTL1,0
PPTC7,2
PPT2-EGFL8,2
LY6G6C,1
ARHGAP33,2
STMND1,2
S100A10,2
TRAF3,2
RILPL1,2
SLC6A17,2
LRRC38,2
FCRL1,0
FAM110A,2
CKAP2,1
AAMDC,2
ATP5J,2
UBE2H,2
HOXB9,2
C7ORF43,2
SH2D2A,1
SPACA3,1
RNF39,1
ZNF354C,0
STT3A,2
SLC3A1,0
PTTG2,2
CNIH3,1
CNR2,0
PHF20L1,2
DHRS11,0
FAM174A,2
SCLY,1
RPS14,2
CERK,2
ANKRD46,2
SPINT1,2
CLIP3,0
BACE2,1
RCVRN,2
APBB2,2
GALNT7,2
PBXIP1,0
ACOD1,1
TERT,1
ATN1,2
SLC1A2,0
CENPE,1
ACVRL1,0
MPP3,1
MAPKAPK3,2
SPSB3,2
